ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGID	PHRASE
419	Latin	Adon	Adon	Adon	a d o n		210	Adon non Adonius
420	VulgarLatin	Adon	Adonius	Adonius	a d o n i u s		210	Adon non Adonius
95	Latin	Byzacenus	Byzacenus	Byzacenus	b j z a k e n u s		48	Byzacenus non Bizacinus
96	VulgarLatin	Byzacenus	Bizacinus	Bizacinus	b i z a k i n u s		48	Byzacenus non Bizacinus
97	Latin	Capse[n]sis	Capse[n]sis	Capse[n]sis	k a p s e n s i s		49	Capse[n]sis non Capressis
98	VulgarLatin	Capse[n]sis	Capressis	Capressis	k a p r e sː i s		49	Capse[n]sis non Capressis
409	Latin	Februarius	Februarius	Februarius	f e b r u a r i u s		205	Februarius non Febrarius
410	VulgarLatin	Februarius	Febrarius	Febrarius	f e b r a r i u s		205	Februarius non Febrarius
123	Latin	Flavus	Flavus	Flavus	f l a v u s		62	Flavus non Flaus
124	VulgarLatin	Flavus	Flaus	Flaus	f l au s		62	Flavus non Flaus
37	Latin	Hercules	Hercules	Hercules	h e r k u l e s		19	Hercules non Herculens
38	VulgarLatin	Hercules	Herculens	Herculens	h e r k u l e n s		19	Hercules non Herculens
33	Latin	Marsias	Marsias	Marsias	m a r s i a s		17	Marsias non Marsuas
34	VulgarLatin	Marsias	Marsuas	Marsuas	m a r s u a s		17	Marsias non Marsuas
399	Latin	Sirena	Sirena	Sirena	s i r e n a		200	Sirena non Serena
400	VulgarLatin	Sirena	Serena	Serena	s e r e n a		200	Sirena non Serena
211	Latin	Syrtes	Syrtes	Syrtes	s j r t e s		106	Syrtes non Syrtis
212	VulgarLatin	Syrtes	Syrtis	Syrtis	s j r t i s		106	Syrtes non Syrtis
91	Latin	Theophilus	Theophilus	Theophilus	tʰ e o pʰ i l u s		46	Theophilus non Izophilus
92	VulgarLatin	Theophilus	Izophilus	Izophilus	i z o pʰ i l u s		46	Theophilus non Izophilus
101	Latin	[catulus	[catulus	[catulus	k a t u l u s		51	[catulus non ca&lt;te&gt;llus]
102	VulgarLatin	[catulus	ca<te>llus]	ca<te>llus]	k a t e lː u s		51	[catulus non ca&lt;te&gt;llus]
313	Latin	a< >	a< >	a<_>	a		157	a&lt; &gt; non &lt; &gt;a
314	VulgarLatin	a< >	< >a	<_>a	a		157	a&lt; &gt; non &lt; &gt;a
81	Latin	acre	acre	acre	a k r e		41	acre non acrum
82	VulgarLatin	acre	acrum	acrum	a k r u m		41	acre non acrum
443	Latin	adhuc	adhuc	adhuc	a d h u k		222	adhuc non aduc
444	VulgarLatin	adhuc	aduc	aduc	a d u k		222	adhuc non aduc
351	Latin	adipes	adipes	adipes	a d i p e s		176	adipes non alipes
352	VulgarLatin	adipes	alipes	alipes	a l i p e s		176	adipes non alipes
213	Latin	aedes	aedes	aedes	ai d e s		107	aedes non aedis
214	VulgarLatin	aedes	aedis	aedis	ai d i s		107	aedes non aedis
175	Latin	ales	ales	ales	a l e s		88	ales non &lt;alis&gt;
176	VulgarLatin	ales	<alis>	<alis>	a l i s		88	ales non &lt;alis&gt;
225	Latin	alium	alium	alium	a l i u m		113	alium non aleum
226	VulgarLatin	alium	aleum	aleum	a l e u m		113	alium non aleum
413	Latin	allec	allec	allec	a lː e k		207	allec non allex
414	VulgarLatin	allec	allex	allex	a lː e k s		207	allec non allex
139	Latin	alveus	alveus	alveus	a l v e u s		70	alveus non albeus
140	VulgarLatin	alveus	albeus	albeus	a l b e u s		70	alveus non albeus
447	Latin	amfora	amfora	amfora	a m f o r a		224	amfora non ampora
448	VulgarLatin	amfora	ampora	ampora	a m p o r a		224	amfora non ampora
279	Latin	amycdala	amycdala	amycdala	a m y k d a l a		140	amycdala non amiddula
280	VulgarLatin	amycdala	amiddula	amiddula	a m i dː u l a		140	amycdala non amiddula
19	Latin	angulus	angulus	angulus	a n g u l u s		10	angulus non anglus
20	VulgarLatin	angulus	anglus	anglus	a n g l u s		10	angulus non anglus
151	Latin	ansa	ansa	ansa	a n s a		76	ansa non asa
152	VulgarLatin	ansa	asa	asa	a s a		76	ansa non asa
257	Latin	anser	anser	anser	a n s e r		129	anser non ansar
258	VulgarLatin	anser	ansar	ansar	a n s a r		129	anser non ansar
339	Latin	anus	anus	anus	a n u s		170	anus non anucla
340	VulgarLatin	anus	anucla	anucla	a n u k l a		170	anus non anucla
277	Latin	aper	aper	aper	a p e r		139	aper non aprus
278	VulgarLatin	aper	aprus	aprus	a p r u s		139	aper non aprus
189	Latin	apes	apes	apes	a p e s		95	apes non apis
190	VulgarLatin	apes	apis	apis	a p i s		95	apes non apis
223	Latin	aqua	aqua	aqua	a kʷ a		112	aqua non acqua
224	VulgarLatin	aqua	acqua	acqua	a kʷː a		112	aqua non acqua
43	Latin	aquaeductus	aquaeductus	aquaeductus	a kʷ ai d u k t u s		22	aquaeductus non aquiductus
44	VulgarLatin	aquaeductus	aquiductus	aquiductus	a kʷ i d u k t u s		22	aquaeductus non aquiductus
293	Latin	aries	aries	aries	a r i e s		147	aries non ariex
294	VulgarLatin	aries	ariex	ariex	a r i e k s		147	aries non ariex
15	Latin	articulus	articulus	articulus	a r t i k u l u s		8	articulus non articlus
16	VulgarLatin	articulus	articlus	articlus	a r t i k l u s		8	articulus non articlus
305	Latin	auctor	auctor	auctor	au k t o r		153	auctor non autor
306	VulgarLatin	auctor	autor	autor	au t o r		153	auctor non autor
307	Latin	auctoritas	auctoritas	auctoritas	au k t o r i t a s		154	auctoritas non autoritas
308	VulgarLatin	auctoritas	autoritas	autoritas	au t o r i t a s		154	auctoritas non autoritas
165	Latin	auris	auris	auris	au r i s		83	auris non oricla
166	VulgarLatin	auris	oricla	oricla	o r i k l a		83	auris non oricla
57	Latin	avus	avus	avus	a v u s		29	avus non aus
58	VulgarLatin	avus	aus	aus	a u s		29	avus non aus
17	Latin	baculus	baculus	baculus	b a k u l u s		9	baculus non vaclus
18	VulgarLatin	baculus	vaclus	vaclus	v a k l u s		9	baculus non vaclus
263	Latin	balteus	balteus	balteus	b a l t e u s		132	balteus non baltius
264	VulgarLatin	balteus	baltius	baltius	b a l t i u s		132	balteus non baltius
71	Latin	barbarus	barbarus	barbarus	b a r b a r u s		36	barbarus non barbar
72	VulgarLatin	barbarus	barbar	barbar	b a r b a r		36	barbarus non barbar
391	Latin	basilica	basilica	basilica	b a s i l i k a		196	basilica non bassilica
392	VulgarLatin	basilica	bassilica	bassilica	b a sː i l i k a		196	basilica non bassilica
371	Latin	bipennis	bipennis	bipennis	b i p e nː i s		186	bipennis non bipinnis
372	VulgarLatin	bipennis	bipinnis	bipinnis	b i p i nː i s		186	bipennis non bipinnis
379	Latin	bitumen	bitumen	bitumen	b i t u m e n		190	bitumen non butumen
380	VulgarLatin	bitumen	butumen	butumen	b u t u m e n		190	bitumen non butumen
253	Latin	botruus	botruus	botruus	b o t r uː s		127	botruus non butro
254	VulgarLatin	botruus	butro	butro	b u t r o		127	botruus non butro
129	Latin	brattea	brattea	brattea	b r a tː e a		65	brattea non brattia
130	VulgarLatin	brattea	brattia	brattia	b r a tː i a		65	brattea non brattia
87	Latin	bravium	bravium	bravium	b r a v i u m		44	bravium non brabium
88	VulgarLatin	bravium	brabium	brabium	b r a b i u m		44	bravium non brabium
119	Latin	caelebs	caelebs	caelebs	k ai l e b s		60	caelebs non celeps
120	VulgarLatin	caelebs	celeps	celeps	k e l e p s		60	caelebs non celeps
155	Latin	calatus	calatus	calatus	k a l a t u s		78	calatus non galatus
156	VulgarLatin	calatus	galatus	galatus	g a l a t u s		78	calatus non galatus
161	Latin	calceus	calceus	calceus	k a l k e u s		81	calceus non calcius
162	VulgarLatin	calceus	calcius	calcius	k a l k i u s		81	calceus non calcius
23	Latin	calcostegis	calcostegis	calcostegis	k a l k o s t e g i s		12	calcostegis non calcosteis
24	VulgarLatin	calcostegis	calcosteis	calcosteis	k a l k o s t e i s		12	calcostegis non calcosteis
105	Latin	calida	calida	calida	k a l i d a		53	calida non calda
106	VulgarLatin	calida	calda	calda	k a l d a		53	calida non calda
247	Latin	caligo	caligo	caligo	k a l i g o		124	caligo non calligo
248	VulgarLatin	caligo	calligo	calligo	k a lː i g o		124	caligo non calligo
167	Latin	camera	camera	camera	k a m e r a		84	camera non cammara
168	VulgarLatin	camera	cammara	cammara	k a mː a r a		84	camera non cammara
35	Latin	cannelam	cannelam	cannelam	k a nː e l a m		18	cannelam non canianus
36	VulgarLatin	cannelam	canianus	canianus	k a n i a n u s		18	cannelam non canianus
329	Latin	capitulum	capitulum	capitulum	k a p i t u l u m		165	capitulum non capiclum
330	VulgarLatin	capitulum	capiclum	capiclum	k a p i k l u m		165	capitulum non capiclum
85	Latin	carcer	carcer	carcer	k a r k e r		43	carcer non car&lt;car&gt;
86	VulgarLatin	carcer	car<car>	car<car>	k a r k a r		43	carcer non car&lt;car&gt;
99	Latin	catulus	catulus	catulus	k a t u l u s		50	catulus non catellus
100	VulgarLatin	catulus	catellus	catellus	k a t e lː u s		50	catulus non catellus
179	Latin	cautes	cautes	cautes	k au t e s		90	cautes non c&lt;autis&gt;
180	VulgarLatin	cautes	c<autis>	c<autis>	k au t i s		90	cautes non c&lt;autis&gt;
125	Latin	cavea	cavea	cavea	k a v e a		63	cavea non cavia
126	VulgarLatin	cavea	cavia	cavia	k a v i a		63	cavea non cavia
45	Latin	cithara	cithara	cithara	k i tʰ a r a		23	cithara non citera
46	VulgarLatin	cithara	citera	citera	k i t e r a		23	cithara non citera
209	Latin	clades	clades	clades	k l a d e s		105	clades non cladis
210	VulgarLatin	clades	cladis	cladis	k l a d i s		105	clades non cladis
237	Latin	clamis	clamis	clamis	k l a m i s		119	clamis non clamus
238	VulgarLatin	clamis	clamus	clamus	k l a m u s		119	clamis non clamus
411	Latin	clatri	clatri	clatri	k l a t r i		206	clatri non cracli
412	VulgarLatin	clatri	cracli	cracli	k r a k l i		206	clatri non cracli
171	Latin	cloaca	cloaca	cloaca	k l o a k a		86	cloaca non cluaca
172	VulgarLatin	cloaca	cluaca	cluaca	k l u a k a		86	cloaca non cluaca
131	Latin	cochlea	cochlea	cochlea	k o kʰ l e a		66	cochlea non coclia
132	VulgarLatin	cochlea	coclia	coclia	k o k l i a		66	cochlea non coclia
133	Latin	cochleare	cochleare	cochleare	k o kʰ l e a r e		67	cochleare non cocliarium
134	VulgarLatin	cochleare	cocliarium	cocliarium	k o k l i a r i u m		67	cochleare non cocliarium
349	Latin	coluber	coluber	coluber	k o l u b e r		175	coluber non colober
350	VulgarLatin	coluber	colober	colober	k o l o b e r		175	coluber non colober
39	Latin	columna	columna	columna	k o l u m n a		20	columna non colomna
40	VulgarLatin	columna	colomna	colomna	k o l o m n a		20	columna non colomna
397	Latin	constabilitus	constabilitus	constabilitus	k o n s t a b i l i t u s		199	constabilitus non constab[i]litus
398	VulgarLatin	constabilitus	constab[i]litus	constab[i]litus	k o n s t a b i l i t u s		199	constabilitus non constab[i]litus
77	Latin	coquens	coquens	coquens	k o kʷ e n s		39	coquens non cocens
78	VulgarLatin	coquens	cocens	cocens	k o k e n s		39	coquens non cocens
79	Latin	coqui	coqui	coqui	k o kʷ i		40	coqui non coci
80	VulgarLatin	coqui	coci	coci	k o k i		40	coqui non coci
75	Latin	coqus	coqus	coqus	k o kʷ u s		38	coqus non cocus
76	VulgarLatin	coqus	cocus	cocus	k o k u s		38	coqus non cocus
319	Latin	coruscus	coruscus	coruscus	k o r u s k u s		160	coruscus non scoriscus
320	VulgarLatin	coruscus	scoriscus	scoriscus	s k o r i s k u s		160	coruscus non scoriscus
47	Latin	crista	crista	crista	k r i s t a		24	crista non crysta
48	VulgarLatin	crista	crysta	crysta	k r y s t a		24	crista non crysta
31	Latin	cultellum	cultellum	cultellum	k u l t e lː u m		16	cultellum non cuntellum
32	VulgarLatin	cultellum	cuntellum	cuntellum	k u n t e lː u m		16	cultellum non cuntellum
231	Latin	delirus	delirus	delirus	d e l i r u s		116	delirus non delerus
232	VulgarLatin	delirus	delerus	delerus	d e l e r u s		116	delirus non delerus
201	Latin	deses	deses	deses	d e s e s		101	deses non desis
202	VulgarLatin	deses	desis	desis	d e s i s		101	deses non desis
157	Latin	digitus	digitus	digitus	d i g i t u s		79	digitus non dicitus
158	VulgarLatin	digitus	dicitus	dicitus	d i k i t u s		79	digitus non dicitus
287	Latin	dimidius	dimidius	dimidius	d i m i d i u s		144	dimidius non demidius
288	VulgarLatin	dimidius	demidius	demidius	d e m i d i u s		144	dimidius non demidius
103	Latin	doleus	doleus	doleus	d o l e u s		52	doleus non dolium
104	VulgarLatin	doleus	dolium	dolium	d o l i u m		52	doleus non dolium
219	Latin	draco	draco	draco	d r a k o		110	draco non dracco
220	VulgarLatin	draco	dracco	dracco	d r a kː o		110	draco non dracco
297	Latin	dys<entericus	dys<entericus	dys<entericus	d y s e n t e r i k u s		149	dys&lt;entericus non disinte&gt;ricus
298	VulgarLatin	dys<entericus	disinte>ricus	disinte>ricus	d i s i n t e r i k u s		149	dys&lt;entericus non disinte&gt;ricus
251	Latin	effeminatus	effeminatus	effeminatus	e fː e m i n a t u s		126	effeminatus non imfimenatus
252	VulgarLatin	effeminatus	imfimenatus	imfimenatus	i m f i m e n a t u s		126	effeminatus non imfimenatus
73	Latin	equs	equs	equs	e kʷ u s		37	equs non ecus
74	VulgarLatin	equs	ecus	ecus	e k u s		37	equs non ecus
53	Latin	exequiae	exequiae	exequiae	e k s e kʷ i ai		27	exequiae non execiae
54	VulgarLatin	exequiae	execiae	execiae	e k s e k i ai		27	exequiae non execiae
235	Latin	exter	exter	exter	e k s t e r		118	exter non extraneus
236	VulgarLatin	exter	extraneus	extraneus	e k s t r a n e u s		118	exter non extraneus
177	Latin	facies	facies	facies	f a k i e s		89	facies non fa&lt;ces&gt;
178	VulgarLatin	facies	fa<ces>	fa<ces>	f a k e s		89	facies non fa&lt;ces&gt;
207	Latin	fames	fames	fames	f a m e s		104	fames non famis
208	VulgarLatin	fames	famis	famis	f a m i s		104	fames non famis
281	Latin	faseolus	faseolus	faseolus	f a s e o l u s		141	faseolus non fassiolus
282	VulgarLatin	faseolus	fassiolus	fassiolus	f a sː i o l u s		141	faseolus non fassiolus
145	Latin	favilla	favilla	favilla	f a v i lː a		73	favilla non failla
146	VulgarLatin	favilla	failla	failla	f a i lː a		73	favilla non failla
265	Latin	fax	fax	fax	f a k s		133	fax non facla
266	VulgarLatin	fax	facla	facla	f a k l a		133	fax non facla
173	Latin	festuca	festuca	festuca	f e s t u k a		87	festuca non fis&lt;tuca&gt;
174	VulgarLatin	festuca	fis<tuca>	fis<tuca>	f i s t u k a		87	festuca non fis&lt;tuca&gt;
63	Latin	figulus	figulus	figulus	f i g u l u s		32	figulus non figel
64	VulgarLatin	figulus	figel	figel	f i g e l		32	figulus non figel
153	Latin	flagellum	flagellum	flagellum	f l a g e lː u m		77	flagellum non fragellum
154	VulgarLatin	flagellum	fragellum	fragellum	f r a g e lː u m		77	flagellum non fragellum
49	Latin	formica	formica	formica	f o r m i k a		25	formica non furmica
50	VulgarLatin	formica	furmica	furmica	f u r m i k a		25	formica non furmica
149	Latin	formosus	formosus	formosus	f o r m o s u s		75	formosus non formunsus
150	VulgarLatin	formosus	formunsus	formunsus	f o r m u n s u s		75	formosus non formunsus
107	Latin	frigida	frigida	frigida	f r i g i d a		54	frigida non fricda
108	VulgarLatin	frigida	fricda	fricda	f r i k d a		54	frigida non fricda
355	Latin	frustum	frustum	frustum	f r u s t u m		178	frustum non frustrum
356	VulgarLatin	frustum	frustrum	frustrum	f r u s t r u m		178	frustum non frustrum
359	Latin	garrulus	garrulus	garrulus	g a rː u l u s		180	garrulus non garulus
360	VulgarLatin	garrulus	garulus	garulus	g a r u l u s		180	garrulus non garulus
229	Latin	glis	glis	glis	g l i s		115	glis non &lt;gl&gt;iris
230	VulgarLatin	glis	<gl>iris	<gl>iris	g l i r i s		115	glis non &lt;gl&gt;iris
141	Latin	glomus	glomus	glomus	g l o m u s		71	glomus non glovus
142	VulgarLatin	glomus	glovus	glovus	g l o v u s		71	glomus non glovus
421	Latin	grundio	grundio	grundio	g r u n d i o		211	grundio non grunnio
422	VulgarLatin	grundio	grunnio	grunnio	g r u nː i o		211	grundio non grunnio
255	Latin	grus	grus	grus	g r u s		128	grus non gruis
256	VulgarLatin	grus	gruis	gruis	g r u i s		128	grus non gruis
55	Latin	gyrus	gyrus	gyrus	g y r u s		28	gyrus non girus
56	VulgarLatin	gyrus	girus	girus	g i r u s		28	gyrus non girus
373	Latin	hermeneumata	hermeneumata	hermeneumata	h e r m e n e u m a t a		187	hermeneumata non erminomata
374	VulgarLatin	hermeneumata	erminomata	erminomata	e r m i n o m a t a		187	hermeneumata non erminomata
325	Latin	hirundo	hirundo	hirundo	h i r u n d o		163	hirundo non herundo
326	VulgarLatin	hirundo	herundo	herundo	h e r u n d o		163	hirundo non herundo
407	Latin	hostiae	hostiae	hostiae	h o s t i ai		204	hostiae non ostiae
408	VulgarLatin	hostiae	ostiae	ostiae	o s t i ai		204	hostiae non ostiae
445	Latin	idem	idem	idem	i d e m		223	idem non ide
446	VulgarLatin	idem	ide	ide	i d e		223	idem non ide
163	Latin	iecur	iecur	iecur	i e k u r		82	iecur non iocur
164	VulgarLatin	iecur	iocur	iocur	i o k u r		82	iecur non iocur
345	Latin	imago	imago	imago	i m a g o		173	imago non &lt; &gt;
346	VulgarLatin	imago	< >	<_>			173	imago non &lt; &gt;
309	Latin	ip<se>	ip<se>	ip<se>	i p s e		155	ip&lt;se&gt; non ip&lt;sus&gt;
310	VulgarLatin	ip<se>	ip<sus>	ip<sus>	i p s u s		155	ip&lt;se&gt; non ip&lt;sus&gt;
21	Latin	iugulus	iugulus	iugulus	j u g u l u s		11	iugulus non iuglus
22	VulgarLatin	iugulus	iuglus	iuglus	j u g l u s		11	iugulus non iuglus
387	Latin	iunipirus	iunipirus	iunipirus	i u n i p i r u s		194	iunipirus non &lt;iu&gt;niperus
388	VulgarLatin	iunipirus	<iu>niperus	<iu>niperus	i u n i p e r u s		194	iunipirus non &lt;iu&gt;niperus
69	Latin	iuvencus	iuvencus	iuvencus	i u v e n k u s		35	iuvencus non iuvenclus
70	VulgarLatin	iuvencus	iuvenclus	iuvenclus	i u v e n k l u s		35	iuvencus non iuvenclus
403	Latin	labsus	labsus	labsus	l a b s u s		202	labsus non lapsus
404	VulgarLatin	labsus	lapsus	lapsus	l a p s u s		202	labsus non lapsus
143	Latin	lancea	lancea	lancea	l a n k e a		72	lancea non lancia
144	VulgarLatin	lancea	lancia	lancia	l a n k i a		72	lancea non lancia
