ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGID	PHRASE
67	Latin	lanius	lanius	lanius	l a n i u s		34	lanius non laneo
68	VulgarLatin	lanius	laneo	laneo	l a n e o		34	lanius non laneo
227	Latin	lilium	lilium	lilium	l i l i u m		114	lilium non lileum
228	VulgarLatin	lilium	lileum	lileum	l i l e u m		114	lilium non lileum
311	Latin	linteum	linteum	linteum	l i n t e u m		156	linteum non lintium
312	VulgarLatin	linteum	lintium	lintium	l i n t i u m		156	linteum non lintium
365	Latin	locuples	locuples	locuples	l o k u p l e s		183	locuples non locuplex
366	VulgarLatin	locuples	locuplex	locuplex	l o k u p l e k s		183	locuples non locuplex
199	Latin	lues	lues	lues	l u e s		100	lues non luis
200	VulgarLatin	lues	luis	luis	l u i s		100	lues non luis
7	Latin	masculus	masculus	masculus	m a s k u l u s		4	masculus non masclus
8	VulgarLatin	masculus	masclus	masclus	m a s k l u s		4	masculus non masclus
65	Latin	masculus	masculus	masculus	m a s k u l u s		33	masculus non mascel
66	VulgarLatin	masculus	mascel	mascel	m a s k e l		33	masculus non mascel
301	Latin	mensa	mensa	mensa	m e n s a		151	mensa non mesa
302	VulgarLatin	mensa	mesa	mesa	m e s a		151	mensa non mesa
291	Latin	meretrix	meretrix	meretrix	m e r e t r i k s		146	meretrix non menetris
292	VulgarLatin	meretrix	menetris	menetris	m e n e t r i s		146	meretrix non menetris
381	Latin	mergus	mergus	mergus	m e r g u s		191	mergus non mergulus
382	VulgarLatin	mergus	mergulus	mergulus	m e r g u l u s		191	mergus non mergulus
59	Latin	miles	miles	miles	m i l e s		30	miles non milex
60	VulgarLatin	miles	milex	milex	m i l e k s		30	miles non milex
93	Latin	monofagia	monofagia	monofagia	m o n o f a g i a		47	monofagia non monofagium
94	VulgarLatin	monofagia	monofagium	monofagium	m o n o f a g i u m		47	monofagia non monofagium
401	Latin	musium vel musivum	musium vel musivum	musium_vel_musivum	m u s i u m + v e l + m u s i v u m		201	musium vel musivum non museum
402	VulgarLatin	musium vel musivum	museum	museum	m u s e u m		201	musium vel musivum non museum
51	Latin	musivum	musivum	musivum	m u s i v u m		26	musivum non mus&lt;e&gt;um
52	VulgarLatin	musivum	mus<e>um	mus<e>um	m u s e u m		26	musivum non mus&lt;e&gt;um
383	Latin	myrta	myrta	myrta	m y r t a		192	myrta non murta
384	VulgarLatin	myrta	murta	murta	m u r t a		192	myrta non murta
425	Latin	necne	necne	necne	n e k n e		213	necne non necnec
426	VulgarLatin	necne	necnec	necnec	n e k n e k		213	necne non necnec
337	Latin	neptis	neptis	neptis	n e p t i s		169	neptis non nepticla
338	VulgarLatin	neptis	nepticla	nepticla	n e p t i k l a		169	neptis non nepticla
437	Latin	nescioubi	nescioubi	nescioubi	n e s k i o u b i		219	nescioubi non nesciocobe
438	VulgarLatin	nescioubi	nesciocobe	nesciocobe	n e s k i o k o b e		219	nescioubi non nesciocobe
433	Latin	nobiscum	nobiscum	nobiscum	n o b i s k u m		217	nobiscum non noscum
434	VulgarLatin	nobiscum	noscum	noscum	n o s k u m		217	nobiscum non noscum
331	Latin	noverca	noverca	noverca	n o v e r k a		166	noverca non novarca
332	VulgarLatin	noverca	novarca	novarca	n o v a r k a		166	noverca non novarca
317	Latin	noxius	noxius	noxius	n o k s i u s		159	noxius non noxeus
318	VulgarLatin	noxius	noxeus	noxeus	n o k s e u s		159	noxius non noxeus
191	Latin	nubes	nubes	nubes	n u b e s		96	nubes non nubs
192	VulgarLatin	nubes	nubs	nubs	n u b s		96	nubes non nubs
431	Latin	numquam	numquam	numquam	n u m kʷ a m		216	numquam non numqua
432	VulgarLatin	numquam	numqua	numqua	n u m kʷ a		216	numquam non numqua
429	Latin	numquit	numquit	numquit	n u m kʷ i t		215	numquit non nimquit
430	VulgarLatin	numquit	nimquit	nimquit	n i m kʷ i t		215	numquit non nimquit
333	Latin	nurus	nurus	nurus	n u r u s		167	nurus non nura
334	VulgarLatin	nurus	nura	nura	n u r a		167	nurus non nura
327	Latin	obstetrix	obstetrix	obstetrix	o b s t e t r i k s		164	obstetrix non ops&lt;etris&gt;
328	VulgarLatin	obstetrix	ops<etris>	ops<etris>	o p s e t r i s		164	obstetrix non ops&lt;etris&gt;
245	Latin	occasio	occasio	occasio	o kː a s i o		123	occasio non occansio
246	VulgarLatin	occasio	occansio	occansio	o kː a n s i o		123	occasio non occansio
221	Latin	oculus	oculus	oculus	o k u l u s		111	oculus non oclus
222	VulgarLatin	oculus	oclus	oclus	o k l u s		111	oculus non oclus
441	Latin	olim	olim	olim	o l i m		221	olim non oli
442	VulgarLatin	olim	oli	oli	o l i		221	olim non oli
299	Latin	opobalsamum	opobalsamum	opobalsamum	o p o b a l s a m u m		150	opobalsamum non ababalsamum
300	VulgarLatin	opobalsamum	ababalsamum	ababalsamum	a b a b a l s a m u m		150	opobalsamum non ababalsamum
147	Latin	orbis	orbis	orbis	o r b i s		74	orbis non orbs
148	VulgarLatin	orbis	orbs	orbs	o r b s		74	orbis non orbs
405	Latin	orilegium	orilegium	orilegium	o r i l e g i u m		203	orilegium non orolegium
406	VulgarLatin	orilegium	orolegium	orolegium	o r o l e g i u m		203	orilegium non orolegium
121	Latin	ostium	ostium	ostium	o s t i u m		61	ostium non osteum
122	VulgarLatin	ostium	osteum	osteum	o s t e u m		61	ostium non osteum
135	Latin	palearium	palearium	palearium	p a l e a r i u m		68	palearium non paliarium
136	VulgarLatin	palearium	paliarium	paliarium	p a l i a r i u m		68	palearium non paliarium
197	Latin	palumbes	palumbes	palumbes	p a l u m b e s		99	palumbes non palumbus
198	VulgarLatin	palumbes	palumbus	palumbus	p a l u m b u s		99	palumbes non palumbus
89	Latin	pancarpus	pancarpus	pancarpus	p a n k a r p u s		45	pancarpus non parcarpus
90	VulgarLatin	pancarpus	parcarpus	parcarpus	p a r k a r p u s		45	pancarpus non parcarpus
361	Latin	parentalia	parentalia	parentalia	p a r e n t a l i a		181	parentalia non parantalia
362	VulgarLatin	parentalia	parantalia	parantalia	p a r a n t a l i a		181	parentalia non parantalia
323	Latin	passer	passer	passer	p a sː e r		162	passer non passar
324	VulgarLatin	passer	passar	passar	p a sː a r		162	passer non passar
427	Latin	passim	passim	passim	p a sː i m		214	passim non passi
428	VulgarLatin	passim	passi	passi	p a sː i		214	passim non passi
83	Latin	pauper mulier	pauper mulier	pauper_mulier	p au p e r + m u l i e r		42	pauper mulier non paupera muli&lt;er&gt;
84	VulgarLatin	pauper mulier	paupera muli<er>	paupera_muli<er>	p au p e r a + m u l i e r		42	pauper mulier non paupera muli&lt;er&gt;
347	Latin	pavor	pavor	pavor	p a v o r		174	pavor non paor
348	VulgarLatin	pavor	paor	paor	p a o r		174	pavor non paor
295	Latin	pe<rsica>	pe<rsica>	pe<rsica>	p e r s i k a		148	pe&lt;rsica&gt; non pessica
296	VulgarLatin	pe<rsica>	pessica	pessica	p e sː i k a		148	pe&lt;rsica&gt; non pessica
41	Latin	pecten	pecten	pecten	p e k t e n		21	pecten non pectinis
42	VulgarLatin	pecten	pectinis	pectinis	p e k t i n i s		21	pecten non pectinis
169	Latin	pegma	pegma	pegma	p e g m a		85	pegma non peuma
170	VulgarLatin	pegma	peuma	peuma	p e u m a		85	pegma non peuma
369	Latin	plasta	plasta	plasta	p l a s t a		185	plasta non blasta
370	VulgarLatin	plasta	blasta	blasta	b l a s t a		185	plasta non blasta
181	Latin	plebes	plebes	plebes	p l e b e s		91	plebes non plevis
182	VulgarLatin	plebes	plevis	plevis	p l e v i s		91	plebes non plevis
357	Latin	plebs	plebs	plebs	p l e b s		179	plebs non pleps
358	VulgarLatin	plebs	pleps	pleps	p l e p s		179	plebs non pleps
363	Latin	poples	poples	poples	p o p l e s		182	poples non poplex
364	VulgarLatin	poples	poplex	poplex	p o p l e k s		182	poples non poplex
1	Latin	porphireticum marmor	porphireticum marmor	porphireticum_marmor	p o r pʰ i r e t i k u m + m a r m o r		1	porphireticum marmor non purpureticum marmur
2	VulgarLatin	porphireticum marmor	purpureticum marmur	purpureticum_marmur	p u r p u r e t i k u m + m a r m u r		1	porphireticum marmor non purpureticum marmur
439	Latin	pridem	pridem	pridem	p r i d e m		220	pridem non pride
440	VulgarLatin	pridem	pride	pride	p r i d e		220	pridem non pride
137	Latin	primipilaris	primipilaris	primipilaris	p r i m i p i l a r i s		69	primipilaris non primipilarius
138	VulgarLatin	primipilaris	primipilarius	primipilarius	p r i m i p i l a r i u s		69	primipilaris non primipilarius
217	Latin	proles	proles	proles	p r o l e s		109	proles non prolis
218	VulgarLatin	proles	prolis	prolis	p r o l i s		109	proles non prolis
261	Latin	puella	puella	puella	p u e lː a		131	puella non poella
262	VulgarLatin	puella	poella	poella	p o e lː a		131	puella non poella
289	Latin	pusillus	pusillus	pusillus	p u s i lː u s		145	pusillus non pisinnus
290	VulgarLatin	pusillus	pisinnus	pisinnus	p i s i nː u s		145	pusillus non pisinnus
415	Latin	rabidus	rabidus	rabidus	r a b i d u s		208	rabidus non rabiosus
416	VulgarLatin	rabidus	rabiosus	rabiosus	r a b i o s u s		208	rabidus non rabiosus
303	Latin	raucus	raucus	raucus	r au k u s		152	raucus non ra[u]cus
304	VulgarLatin	raucus	ra[u]cus	ra[u]cus	r au k u s		152	raucus non ra[u]cus
203	Latin	reses	reses	reses	r e s e s		102	reses non resis
204	VulgarLatin	reses	resis	resis	r e s i s		102	reses non resis
343	Latin	rivus	rivus	rivus	r i v u s		172	rivus non rius
344	VulgarLatin	rivus	rius	rius	r i u s		172	rivus non rius
367	Latin	robigo	robigo	robigo	r o b i g o		184	robigo non rubigo
368	VulgarLatin	robigo	rubigo	rubigo	r u b i g o		184	robigo non rubigo
215	Latin	sedes	sedes	sedes	s e d e s		108	sedes non sedis
216	VulgarLatin	sedes	sedis	sedis	s e d i s		108	sedes non sedis
127	Latin	senatus	senatus	senatus	s e n a t u s		64	senatus non sinatus
128	VulgarLatin	senatus	sinatus	sinatus	s i n a t u s		64	senatus non sinatus
25	Latin	septizonium	septizonium	septizonium	s e p t i z o n i u m		13	septizonium non septidonium
26	VulgarLatin	septizonium	septidonium	septidonium	s e p t i d o n i u m		13	septizonium non septidonium
353	Latin	sibilus	sibilus	sibilus	s i b i l u s		177	sibilus non sifilus
354	VulgarLatin	sibilus	sifilus	sifilus	s i f i l u s		177	sibilus non sifilus
61	Latin	sobrius	sobrius	sobrius	s o b r i u s		31	sobrius non suber
62	VulgarLatin	sobrius	suber	suber	s u b e r		31	sobrius non suber
335	Latin	socrus	socrus	socrus	s o k r u s		168	socrus non socra
336	VulgarLatin	socrus	socra	socra	s o k r a		168	socrus non socra
159	Latin	solea	solea	solea	s o l e a		80	solea non solia
160	VulgarLatin	solea	solia	solia	s o l i a		80	solea non solia
5	Latin	speculum	speculum	speculum	s p e k u l u m		3	speculum non speclum
6	VulgarLatin	speculum	speclum	speclum	s p e k l u m		3	speculum non speclum
283	Latin	stabulum	stabulum	stabulum	s t a b u l u m		142	stabulum non stablum
284	VulgarLatin	stabulum	stablum	stablum	s t a b l u m		142	stabulum non stablum
377	Latin	strofa	strofa	strofa	s t r o f a		189	strofa non stropa
378	VulgarLatin	strofa	stropa	stropa	s t r o p a		189	strofa non stropa
193	Latin	suboles	suboles	suboles	s u b o l e s		97	suboles non subolis
194	VulgarLatin	suboles	subolis	subolis	s u b o l i s		97	suboles non subolis
187	Latin	suppellex	suppellex	suppellex	s u pː e lː e k s		94	suppellex non superlex
188	VulgarLatin	suppellex	superlex	superlex	s u p e r l e k s		94	suppellex non superlex
185	Latin	tabes	tabes	tabes	t a b e s		93	tabes non tavis
186	VulgarLatin	tabes	tavis	tavis	t a v i s		93	tabes non tavis
259	Latin	tabula	tabula	tabula	t a b u l a		130	tabula non tabla
260	VulgarLatin	tabula	tabla	tabla	t a b l a		130	tabula non tabla
249	Latin	terebra	terebra	terebra	t e r e b r a		125	terebra non telebra
250	VulgarLatin	terebra	telebra	telebra	t e l e b r a		125	terebra non telebra
315	Latin	terraemotus	terraemotus	terraemotus	t e rː ai m o t u s		158	terraemotus non terrimotium
316	VulgarLatin	terraemotus	terrimotium	terrimotium	t e rː i m o t i u m		158	terraemotus non terrimotium
113	Latin	tersus	tersus	tersus	t e r s u s		57	tersus non tertus
114	VulgarLatin	tersus	tertus	tertus	t e r t u s		57	tersus non tertus
275	Latin	teter	teter	teter	t e t e r		138	teter non tetrus
276	VulgarLatin	teter	tetrus	tetrus	t e t r u s		138	teter non tetrus
233	Latin	tinea	tinea	tinea	t i n e a		117	tinea non ti&lt;nia&gt;
234	VulgarLatin	tinea	ti<nia>	ti<nia>	t i n i a		117	tinea non ti&lt;nia&gt;
417	Latin	tintinaculum	tintinaculum	tintinaculum	t i n t i n a k u l u m		209	tintinaculum non tintinabulum
418	VulgarLatin	tintinaculum	tintinabulum	tintinabulum	t i n t i n a b u l u m		209	tintinaculum non tintinabulum
389	Latin	tolerabilis	tolerabilis	tolerabilis	t o l e r a b i l i s		195	tolerabilis non toleravilis
390	VulgarLatin	tolerabilis	toleravilis	toleravilis	t o l e r a v i l i s		195	tolerabilis non toleravilis
3	Latin	tolonium	tolonium	tolonium	t o l o n i u m		2	tolonium non toloneum
4	VulgarLatin	tolonium	toloneum	toloneum	t o l o n e u m		2	tolonium non toloneum
341	Latin	tondeo	tondeo	tondeo	t o n d e o		171	tondeo non detundo
342	VulgarLatin	tondeo	detundo	detundo	d e t u n d o		171	tondeo non detundo
321	Latin	tonitru	tonitru	tonitru	t o n i t r u		161	tonitru non tonotru
322	VulgarLatin	tonitru	tonotru	tonotru	t o n o t r u		161	tonitru non tonotru
393	Latin	tribula	tribula	tribula	t r i b u l a		197	tribula non tribla
394	VulgarLatin	tribula	tribla	tribla	t r i b l a		197	tribula non tribla
285	Latin	triclinium	triclinium	triclinium	t r i k l i n i u m		143	triclinium non triclinu
286	VulgarLatin	triclinium	triclinu	triclinu	t r i k l i n u		143	triclinium non triclinu
111	Latin	tristis	tristis	tristis	t r i s t i s		56	tristis non tristus
112	VulgarLatin	tristis	tristus	tristus	t r i s t u s		56	tristis non tristus
117	Latin	turma	turma	turma	t u r m a		59	turma non torma
118	VulgarLatin	turma	torma	torma	t o r m a		59	turma non torma
375	Latin	tymum	tymum	tymum	t j m u m		188	tymum non tumum
376	VulgarLatin	tymum	tumum	tumum	t u m u m		188	tymum non tumum
115	Latin	umbilicus	umbilicus	umbilicus	u m b i l i k u s		58	umbilicus non imbilicus
116	VulgarLatin	umbilicus	imbilicus	imbilicus	i m b i l i k u s		58	umbilicus non imbilicus
27	Latin	vacua	vacua	vacua	v a k u a		14	vacua non vaqua
28	VulgarLatin	vacua	vaqua	vaqua	v a kʷ a		14	vacua non vaqua
29	Latin	vacui	vacui	vacui	v a k u i		15	vacui non vaqui
30	VulgarLatin	vacui	vaqui	vaqui	v a kʷ i		15	vacui non vaqui
423	Latin	vapulo	vapulo	vapulo	v a p u l o		212	vapulo non baplo
424	VulgarLatin	vapulo	baplo	baplo	b a p l o		212	vapulo non baplo
183	Latin	vates	vates	vates	v a t e s		92	vates non vatis
184	VulgarLatin	vates	vatis	vatis	v a t i s		92	vates non vatis
205	Latin	vepres	vepres	vepres	v e p r e s		103	vepres non vepris
206	VulgarLatin	vepres	vepris	vepris	v e p r i s		103	vepres non vepris
13	Latin	vernaculus	vernaculus	vernaculus	v e r n a k u l u s		7	vernaculus non vernaclus
14	VulgarLatin	vernaculus	vernaclus	vernaclus	v e r n a k l u s		7	vernaculus non vernaclus
9	Latin	vetulus	vetulus	vetulus	v e t u l u s		5	vetulus non veclus
10	VulgarLatin	vetulus	veclus	veclus	v e k l u s		5	vetulus non veclus
267	Latin	vico capitis Africae	vico capitis Africae	vico_capitis_Africae	v i k o + k a p i t i s + a f r i k ai		134	vico capitis Africae non vico caput Africae
268	VulgarLatin	vico capitis Africae	vico caput Africae	vico_caput_Africae	v i k o + k a p u t + a f r i k ai		134	vico capitis Africae non vico caput Africae
271	Latin	vico castrorum	vico castrorum	vico_castrorum	v i k o + k a s t r o r u m		136	vico castrorum non vico castrae
272	VulgarLatin	vico castrorum	vico castrae	vico_castrae	v i k o + k a s t r ai		136	vico castrorum non vico castrae
273	Latin	vico strobili	vico strobili	vico_strobili	v i k o + s t r o b i l i		137	vico strobili non vico trobili
274	VulgarLatin	vico strobili	vico trobili	vico_trobili	v i k o + t r o b i l i		137	vico strobili non vico trobili
269	Latin	vico tabuli proconsolis	vico tabuli proconsolis	vico_tabuli_proconsolis	v i k o + t a b u l i + p r o k o n s o l i s		135	vico tabuli proconsolis non vico tabulu proconsulis
270	VulgarLatin	vico tabuli proconsolis	vico tabulu proconsulis	vico_tabulu_proconsulis	v i k o + t a b u l u + p r o k o n s u l i s		135	vico tabuli proconsolis non vico tabulu proconsulis
109	Latin	vinea	vinea	vinea	v i n e a		55	vinea non vinia
110	VulgarLatin	vinea	vinia	vinia	v i n i a		55	vinea non vinia
239	Latin	vir	vir	vir	v i r		120	vir non vyr
240	VulgarLatin	vir	vyr	vyr	v j r		120	vir non vyr
243	Latin	virga	virga	virga	v i r g a		122	virga non vyrga
244	VulgarLatin	virga	vyrga	vyrga	v j r g a		122	virga non vyrga
241	Latin	virgo	virgo	virgo	v i r g o		121	virgo non vyrgo
242	VulgarLatin	virgo	vyrgo	vyrgo	v j r g o		121	virgo non vyrgo
395	Latin	viridis	viridis	viridis	v i r i d i s		198	viridis non virdis
396	VulgarLatin	viridis	virdis	virdis	v i r d i s		198	viridis non virdis
11	Latin	vitulus	vitulus	vitulus	v i t u l u s		6	vitulus non viclus
12	VulgarLatin	vitulus	viclus	viclus	v i k l u s		6	vitulus non viclus
435	Latin	vobiscum	vobiscum	vobiscum	v o b i s k u m		218	vobiscum non voscum
436	VulgarLatin	vobiscum	voscum	voscum	v o s k u m		218	vobiscum non voscum
195	Latin	vulpes	vulpes	vulpes	v u l p e s		98	vulpes non vulpis
196	VulgarLatin	vulpes	vulpis	vulpis	v u l p i s		98	vulpes non vulpis
385	Latin	zizipu<s>	zizipu<s>	zizipu<s>	z i z i p u s		193	zizipu&lt;s&gt; non zizup&lt;u&gt;s
386	VulgarLatin	zizipu<s>	zizup<u>s	zizup<u>s	z i z u p u s		193	zizipu&lt;s&gt; non zizup&lt;u&gt;s
