ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Phrase,Phrase_ID
Latin-1_porphireticummarmor-1,,Latin,1_porphireticummarmor,porphireticum marmor,porphireticum_marmor,p o r pʰ i r e t i k u m + m a r m o r,,appendixprobi,1,,^ p o r ph i r e t i c u m _ m a r m o r $,default,porphireticum marmor non purpureticum marmur,1
VulgarLatin-1_porphireticummarmor-1,,VulgarLatin,1_porphireticummarmor,purpureticum marmur,purpureticum_marmur,p u r p u r e t i k u m + m a r m u r,,appendixprobi,1,,^ p u r p u r e t i c u m _ m a r m u r $,default,porphireticum marmor non purpureticum marmur,1
Latin-2_tolonium-1,,Latin,2_tolonium,tolonium,tolonium,t o l o n i u m,,appendixprobi,2,,^ t o l o n i u m $,default,tolonium non toloneum,2
VulgarLatin-2_tolonium-1,,VulgarLatin,2_tolonium,toloneum,toloneum,t o l o n e u m,,appendixprobi,2,,^ t o l o n eu m $,default,tolonium non toloneum,2
Latin-3_speculum-1,,Latin,3_speculum,speculum,speculum,s p e k u l u m,,appendixprobi,3,,^ s p e c u l u m $,default,speculum non speclum,3
VulgarLatin-3_speculum-1,,VulgarLatin,3_speculum,speclum,speclum,s p e k l u m,,appendixprobi,3,,^ s p e c l u m $,default,speculum non speclum,3
Latin-4_masculus-1,,Latin,4_masculus,masculus,masculus,m a s k u l u s,,appendixprobi,4,,^ m a s c u l u s $,default,masculus non masclus,4
VulgarLatin-4_masculus-1,,VulgarLatin,4_masculus,masclus,masclus,m a s k l u s,,appendixprobi,4,,^ m a s c l u s $,default,masculus non masclus,4
Latin-5_vetulus-1,,Latin,5_vetulus,vetulus,vetulus,v e t u l u s,,appendixprobi,5,,^ v e t u l u s $,default,vetulus non veclus,5
VulgarLatin-5_vetulus-1,,VulgarLatin,5_vetulus,veclus,veclus,v e k l u s,,appendixprobi,5,,^ v e c l u s $,default,vetulus non veclus,5
Latin-6_vitulus-1,,Latin,6_vitulus,vitulus,vitulus,v i t u l u s,,appendixprobi,6,,^ v i t u l u s $,default,vitulus non viclus,6
VulgarLatin-6_vitulus-1,,VulgarLatin,6_vitulus,viclus,viclus,v i k l u s,,appendixprobi,6,,^ v i c l u s $,default,vitulus non viclus,6
Latin-7_vernaculus-1,,Latin,7_vernaculus,vernaculus,vernaculus,v e r n a k u l u s,,appendixprobi,7,,^ v e r n a c u l u s $,default,vernaculus non vernaclus,7
VulgarLatin-7_vernaculus-1,,VulgarLatin,7_vernaculus,vernaclus,vernaclus,v e r n a k l u s,,appendixprobi,7,,^ v e r n a c l u s $,default,vernaculus non vernaclus,7
Latin-8_articulus-1,,Latin,8_articulus,articulus,articulus,a r t i k u l u s,,appendixprobi,8,,^ a r t i c u l u s $,default,articulus non articlus,8
VulgarLatin-8_articulus-1,,VulgarLatin,8_articulus,articlus,articlus,a r t i k l u s,,appendixprobi,8,,^ a r t i c l u s $,default,articulus non articlus,8
Latin-9_baculus-1,,Latin,9_baculus,baculus,baculus,b a k u l u s,,appendixprobi,9,,^ b a c u l u s $,default,baculus non vaclus,9
VulgarLatin-9_baculus-1,,VulgarLatin,9_baculus,vaclus,vaclus,v a k l u s,,appendixprobi,9,,^ v a c l u s $,default,baculus non vaclus,9
Latin-10_angulus-1,,Latin,10_angulus,angulus,angulus,a n g u l u s,,appendixprobi,10,,^ a n g u l u s $,default,angulus non anglus,10
VulgarLatin-10_angulus-1,,VulgarLatin,10_angulus,anglus,anglus,a n g l u s,,appendixprobi,10,,^ a n g l u s $,default,angulus non anglus,10
Latin-11_iugulus-1,,Latin,11_iugulus,iugulus,iugulus,j u g u l u s,,appendixprobi,11,,^iug u l u s $,default,iugulus non iuglus,11
VulgarLatin-11_iugulus-1,,VulgarLatin,11_iugulus,iuglus,iuglus,j u g l u s,,appendixprobi,11,,^iug l u s $,default,iugulus non iuglus,11
Latin-12_calcostegis-1,,Latin,12_calcostegis,calcostegis,calcostegis,k a l k o s t e g i s,,appendixprobi,12,,^ c a l c o s t e g i s $,default,calcostegis non calcosteis,12
VulgarLatin-12_calcostegis-1,,VulgarLatin,12_calcostegis,calcosteis,calcosteis,k a l k o s t e i s,,appendixprobi,12,,^ c a l c o s t e i s $,default,calcostegis non calcosteis,12
Latin-13_septizonium-1,,Latin,13_septizonium,septizonium,septizonium,s e p t i z o n i u m,,appendixprobi,13,,^ s e p t i z o n i u m $,default,septizonium non septidonium,13
VulgarLatin-13_septizonium-1,,VulgarLatin,13_septizonium,septidonium,septidonium,s e p t i d o n i u m,,appendixprobi,13,,^ s e p t i d o n i u m $,default,septizonium non septidonium,13
Latin-14_vacua-1,,Latin,14_vacua,vacua,vacua,v a k u a,,appendixprobi,14,,^ v a c u a $,default,vacua non vaqua,14
VulgarLatin-14_vacua-1,,VulgarLatin,14_vacua,vaqua,vaqua,v a kʷ a,,appendixprobi,14,,^ v a qu a $,default,vacua non vaqua,14
Latin-15_vacui-1,,Latin,15_vacui,vacui,vacui,v a k u i,,appendixprobi,15,,^ v a c u i $,default,vacui non vaqui,15
VulgarLatin-15_vacui-1,,VulgarLatin,15_vacui,vaqui,vaqui,v a kʷ i,,appendixprobi,15,,^ v a qu i $,default,vacui non vaqui,15
Latin-16_cultellum-1,,Latin,16_cultellum,cultellum,cultellum,k u l t e lː u m,,appendixprobi,16,,^ c u l t e ll u m $,default,cultellum non cuntellum,16
VulgarLatin-16_cultellum-1,,VulgarLatin,16_cultellum,cuntellum,cuntellum,k u n t e lː u m,,appendixprobi,16,,^ c u n t e ll u m $,default,cultellum non cuntellum,16
Latin-17_marsias-1,,Latin,17_marsias,Marsias,Marsias,m a r s i a s,,appendixprobi,17,,^ M a rs i a s $,default,Marsias non Marsuas,17
VulgarLatin-17_marsias-1,,VulgarLatin,17_marsias,Marsuas,Marsuas,m a r s u a s,,appendixprobi,17,,^ M a rs u a s $,default,Marsias non Marsuas,17
Latin-18_cannelam-1,,Latin,18_cannelam,cannelam,cannelam,k a nː e l a m,,appendixprobi,18,,^ c a nn e l a m $,default,cannelam non canianus,18
VulgarLatin-18_cannelam-1,,VulgarLatin,18_cannelam,canianus,canianus,k a n i a n u s,,appendixprobi,18,,^ c a n i a n u s $,default,cannelam non canianus,18
Latin-19_hercules-1,,Latin,19_hercules,Hercules,Hercules,h e r k u l e s,,appendixprobi,19,,^ H e r c u l e s $,default,Hercules non Herculens,19
VulgarLatin-19_hercules-1,,VulgarLatin,19_hercules,Herculens,Herculens,h e r k u l e n s,,appendixprobi,19,,^ H e r c u l e ns $,default,Hercules non Herculens,19
Latin-20_columna-1,,Latin,20_columna,columna,columna,k o l u m n a,,appendixprobi,20,,^ c o l u m n a $,default,columna non colomna,20
VulgarLatin-20_columna-1,,VulgarLatin,20_columna,colomna,colomna,k o l o m n a,,appendixprobi,20,,^ c o l o m n a $,default,columna non colomna,20
Latin-21_pecten-1,,Latin,21_pecten,pecten,pecten,p e k t e n,,appendixprobi,21,,^ p e c t e n $,default,pecten non pectinis,21
VulgarLatin-21_pecten-1,,VulgarLatin,21_pecten,pectinis,pectinis,p e k t i n i s,,appendixprobi,21,,^ p e c t i n i s $,default,pecten non pectinis,21
Latin-22_aquaeductus-1,,Latin,22_aquaeductus,aquaeductus,aquaeductus,a kʷ ai d u k t u s,,appendixprobi,22,,^ a qu ae d u c t u s $,default,aquaeductus non aquiductus,22
VulgarLatin-22_aquaeductus-1,,VulgarLatin,22_aquaeductus,aquiductus,aquiductus,a kʷ i d u k t u s,,appendixprobi,22,,^ a qu i d u c t u s $,default,aquaeductus non aquiductus,22
Latin-23_cithara-1,,Latin,23_cithara,cithara,cithara,k i tʰ a r a,,appendixprobi,23,,^ c i th a r a $,default,cithara non citera,23
VulgarLatin-23_cithara-1,,VulgarLatin,23_cithara,citera,citera,k i t e r a,,appendixprobi,23,,^ c i t e r a $,default,cithara non citera,23
Latin-24_crista-1,,Latin,24_crista,crista,crista,k r i s t a,,appendixprobi,24,,^ c r i s t a $,default,crista non crysta,24
VulgarLatin-24_crista-1,,VulgarLatin,24_crista,crysta,crysta,k r y s t a,,appendixprobi,24,,^ crysta $,default,crista non crysta,24
Latin-25_formica-1,,Latin,25_formica,formica,formica,f o r m i k a,,appendixprobi,25,,^ f o r m i c a $,default,formica non furmica,25
VulgarLatin-25_formica-1,,VulgarLatin,25_formica,furmica,furmica,f u r m i k a,,appendixprobi,25,,^ f u r m i c a $,default,formica non furmica,25
Latin-26_musivum-1,,Latin,26_musivum,musivum,musivum,m u s i v u m,,appendixprobi,26,,^ m u s i v u m $,default,musivum non mus&lt;e&gt;um,26
VulgarLatin-26_musivum-1,,VulgarLatin,26_musivum,mus<e>um,mus<e>um,m u s e u m,,appendixprobi,26,,^ m u s < e > u m $,default,musivum non mus&lt;e&gt;um,26
Latin-27_exequiae-1,,Latin,27_exequiae,exequiae,exequiae,e k s e kʷ i ai,,appendixprobi,27,,^ e x e qu i ae $,default,exequiae non execiae,27
VulgarLatin-27_exequiae-1,,VulgarLatin,27_exequiae,execiae,execiae,e k s e k i ai,,appendixprobi,27,,^ e x e c i ae $,default,exequiae non execiae,27
Latin-28_gyrus-1,,Latin,28_gyrus,gyrus,gyrus,g y r u s,,appendixprobi,28,,^gyr u s $,default,gyrus non girus,28
VulgarLatin-28_gyrus-1,,VulgarLatin,28_gyrus,girus,girus,g i r u s,,appendixprobi,28,,^ g i r u s $,default,gyrus non girus,28
Latin-29_avus-1,,Latin,29_avus,avus,avus,a v u s,,appendixprobi,29,,^ a v u s $,default,avus non aus,29
VulgarLatin-29_avus-1,,VulgarLatin,29_avus,aus,aus,a u s,,appendixprobi,29,,^aus $,default,avus non aus,29
Latin-30_miles-1,,Latin,30_miles,miles,miles,m i l e s,,appendixprobi,30,,^ m i l e s $,default,miles non milex,30
VulgarLatin-30_miles-1,,VulgarLatin,30_miles,milex,milex,m i l e k s,,appendixprobi,30,,^ m i l e x $,default,miles non milex,30
Latin-31_sobrius-1,,Latin,31_sobrius,sobrius,sobrius,s o b r i u s,,appendixprobi,31,,^ s o b r i u s $,default,sobrius non suber,31
VulgarLatin-31_sobrius-1,,VulgarLatin,31_sobrius,suber,suber,s u b e r,,appendixprobi,31,,^ s u b e r $,default,sobrius non suber,31
Latin-32_figulus-1,,Latin,32_figulus,figulus,figulus,f i g u l u s,,appendixprobi,32,,^ f i g u l u s $,default,figulus non figel,32
VulgarLatin-32_figulus-1,,VulgarLatin,32_figulus,figel,figel,f i g e l,,appendixprobi,32,,^ f i g e l $,default,figulus non figel,32
Latin-33_masculus-1,,Latin,33_masculus,masculus,masculus,m a s k u l u s,,appendixprobi,33,,^ m a s c u l u s $,default,masculus non mascel,33
VulgarLatin-33_masculus-1,,VulgarLatin,33_masculus,mascel,mascel,m a s k e l,,appendixprobi,33,,^ m a s c e l $,default,masculus non mascel,33
Latin-34_lanius-1,,Latin,34_lanius,lanius,lanius,l a n i u s,,appendixprobi,34,,^ l a n i u s $,default,lanius non laneo,34
VulgarLatin-34_lanius-1,,VulgarLatin,34_lanius,laneo,laneo,l a n e o,,appendixprobi,34,,^ l a n e o $,default,lanius non laneo,34
Latin-35_iuvencus-1,,Latin,35_iuvencus,iuvencus,iuvencus,i u v e n k u s,,appendixprobi,35,,^ i u v e n c u s $,default,iuvencus non iuvenclus,35
VulgarLatin-35_iuvencus-1,,VulgarLatin,35_iuvencus,iuvenclus,iuvenclus,i u v e n k l u s,,appendixprobi,35,,^ i u v e n c l u s $,default,iuvencus non iuvenclus,35
Latin-36_barbarus-1,,Latin,36_barbarus,barbarus,barbarus,b a r b a r u s,,appendixprobi,36,,^ b a r b a r u s $,default,barbarus non barbar,36
VulgarLatin-36_barbarus-1,,VulgarLatin,36_barbarus,barbar,barbar,b a r b a r,,appendixprobi,36,,^ b a r b a r $,default,barbarus non barbar,36
Latin-37_equs-1,,Latin,37_equs,equs,equs,e kʷ u s,,appendixprobi,37,,^equs $,default,equs non ecus,37
VulgarLatin-37_equs-1,,VulgarLatin,37_equs,ecus,ecus,e k u s,,appendixprobi,37,,^ e c u s $,default,equs non ecus,37
Latin-38_coqus-1,,Latin,38_coqus,coqus,coqus,k o kʷ u s,,appendixprobi,38,,^coqus $,default,coqus non cocus,38
VulgarLatin-38_coqus-1,,VulgarLatin,38_coqus,cocus,cocus,k o k u s,,appendixprobi,38,,^ c o c u s $,default,coqus non cocus,38
Latin-39_coquens-1,,Latin,39_coquens,coquens,coquens,k o kʷ e n s,,appendixprobi,39,,^ c o qu e ns $,default,coquens non cocens,39
VulgarLatin-39_coquens-1,,VulgarLatin,39_coquens,cocens,cocens,k o k e n s,,appendixprobi,39,,^ c o c e ns $,default,coquens non cocens,39
Latin-40_coqui-1,,Latin,40_coqui,coqui,coqui,k o kʷ i,,appendixprobi,40,,^ c o qu i $,default,coqui non coci,40
VulgarLatin-40_coqui-1,,VulgarLatin,40_coqui,coci,coci,k o k i,,appendixprobi,40,,^ c o c i $,default,coqui non coci,40
Latin-41_acre-1,,Latin,41_acre,acre,acre,a k r e,,appendixprobi,41,,^ a c r e $,default,acre non acrum,41
VulgarLatin-41_acre-1,,VulgarLatin,41_acre,acrum,acrum,a k r u m,,appendixprobi,41,,^ a c r u m $,default,acre non acrum,41
Latin-42_paupermulier-1,,Latin,42_paupermulier,pauper mulier,pauper_mulier,p au p e r + m u l i e r,,appendixprobi,42,,^ p au p e r _ m u l i e r $,default,pauper mulier non paupera muli&lt;er&gt;,42
VulgarLatin-42_paupermulier-1,,VulgarLatin,42_paupermulier,paupera muli<er>,paupera_muli<er>,p au p e r a + m u l i e r,,appendixprobi,42,,^ p au p e r a _ m u l i < e r > $,default,pauper mulier non paupera muli&lt;er&gt;,42
Latin-43_carcer-1,,Latin,43_carcer,carcer,carcer,k a r k e r,,appendixprobi,43,,^ c a r c e r $,default,carcer non car&lt;car&gt;,43
VulgarLatin-43_carcer-1,,VulgarLatin,43_carcer,car<car>,car<car>,k a r k a r,,appendixprobi,43,,^ c a r < c a r > $,default,carcer non car&lt;car&gt;,43
Latin-44_bravium-1,,Latin,44_bravium,bravium,bravium,b r a v i u m,,appendixprobi,44,,^ b r a v i u m $,default,bravium non brabium,44
VulgarLatin-44_bravium-1,,VulgarLatin,44_bravium,brabium,brabium,b r a b i u m,,appendixprobi,44,,^ b r a b i u m $,default,bravium non brabium,44
Latin-45_pancarpus-1,,Latin,45_pancarpus,pancarpus,pancarpus,p a n k a r p u s,,appendixprobi,45,,^ p a n c a r p u s $,default,pancarpus non parcarpus,45
VulgarLatin-45_pancarpus-1,,VulgarLatin,45_pancarpus,parcarpus,parcarpus,p a r k a r p u s,,appendixprobi,45,,^ p a r c a r p u s $,default,pancarpus non parcarpus,45
Latin-46_theophilus-1,,Latin,46_theophilus,Theophilus,Theophilus,tʰ e o pʰ i l u s,,appendixprobi,46,,^ Th e o ph i l u s $,default,Theophilus non Izophilus,46
VulgarLatin-46_theophilus-1,,VulgarLatin,46_theophilus,Izophilus,Izophilus,i z o pʰ i l u s,,appendixprobi,46,,^ I z o ph i l u s $,default,Theophilus non Izophilus,46
Latin-47_monofagia-1,,Latin,47_monofagia,monofagia,monofagia,m o n o f a g i a,,appendixprobi,47,,^ m o n o f a g i a $,default,monofagia non monofagium,47
VulgarLatin-47_monofagia-1,,VulgarLatin,47_monofagia,monofagium,monofagium,m o n o f a g i u m,,appendixprobi,47,,^ m o n o f a g i u m $,default,monofagia non monofagium,47
Latin-48_byzacenus-1,,Latin,48_byzacenus,Byzacenus,Byzacenus,b j z a k e n u s,,appendixprobi,48,,^ B y z a c e n u s $,default,Byzacenus non Bizacinus,48
VulgarLatin-48_byzacenus-1,,VulgarLatin,48_byzacenus,Bizacinus,Bizacinus,b i z a k i n u s,,appendixprobi,48,,^ B i z a c i n u s $,default,Byzacenus non Bizacinus,48
Latin-49_capsensis-1,,Latin,49_capsensis,Capse[n]sis,Capse[n]sis,k a p s e n s i s,,appendixprobi,49,,^ Capse[n]sis $,default,Capse[n]sis non Capressis,49
VulgarLatin-49_capsensis-1,,VulgarLatin,49_capsensis,Capressis,Capressis,k a p r e sː i s,,appendixprobi,49,,^ C a p r e ss i s $,default,Capse[n]sis non Capressis,49
Latin-50_catulus-1,,Latin,50_catulus,catulus,catulus,k a t u l u s,,appendixprobi,50,,^ c a t u l u s $,default,catulus non catellus,50
VulgarLatin-50_catulus-1,,VulgarLatin,50_catulus,catellus,catellus,k a t e lː u s,,appendixprobi,50,,^ c a t e ll u s $,default,catulus non catellus,50
Latin-51_catulus-1,,Latin,51_catulus,[catulus,[catulus,k a t u l u s,,appendixprobi,51,,^ [catulus $,default,[catulus non ca&lt;te&gt;llus],51
VulgarLatin-51_catulus-1,,VulgarLatin,51_catulus,ca<te>llus],ca<te>llus],k a t e lː u s,,appendixprobi,51,,^ ca<te>llus] $,default,[catulus non ca&lt;te&gt;llus],51
Latin-52_doleus-1,,Latin,52_doleus,doleus,doleus,d o l e u s,,appendixprobi,52,,^ d o l eu s $,default,doleus non dolium,52
VulgarLatin-52_doleus-1,,VulgarLatin,52_doleus,dolium,dolium,d o l i u m,,appendixprobi,52,,^ d o l i u m $,default,doleus non dolium,52
Latin-53_calida-1,,Latin,53_calida,calida,calida,k a l i d a,,appendixprobi,53,,^ c a l i d a $,default,calida non calda,53
VulgarLatin-53_calida-1,,VulgarLatin,53_calida,calda,calda,k a l d a,,appendixprobi,53,,^ c a l d a $,default,calida non calda,53
Latin-54_frigida-1,,Latin,54_frigida,frigida,frigida,f r i g i d a,,appendixprobi,54,,^ f r i g i d a $,default,frigida non fricda,54
VulgarLatin-54_frigida-1,,VulgarLatin,54_frigida,fricda,fricda,f r i k d a,,appendixprobi,54,,^ f r i c d a $,default,frigida non fricda,54
Latin-55_vinea-1,,Latin,55_vinea,vinea,vinea,v i n e a,,appendixprobi,55,,^ v i n e a $,default,vinea non vinia,55
VulgarLatin-55_vinea-1,,VulgarLatin,55_vinea,vinia,vinia,v i n i a,,appendixprobi,55,,^ v i n i a $,default,vinea non vinia,55
Latin-56_tristis-1,,Latin,56_tristis,tristis,tristis,t r i s t i s,,appendixprobi,56,,^ t r i s t i s $,default,tristis non tristus,56
VulgarLatin-56_tristis-1,,VulgarLatin,56_tristis,tristus,tristus,t r i s t u s,,appendixprobi,56,,^ t r i s t u s $,default,tristis non tristus,56
Latin-57_tersus-1,,Latin,57_tersus,tersus,tersus,t e r s u s,,appendixprobi,57,,^ t e rs u s $,default,tersus non tertus,57
VulgarLatin-57_tersus-1,,VulgarLatin,57_tersus,tertus,tertus,t e r t u s,,appendixprobi,57,,^ t e r t u s $,default,tersus non tertus,57
Latin-58_umbilicus-1,,Latin,58_umbilicus,umbilicus,umbilicus,u m b i l i k u s,,appendixprobi,58,,^ u m b i l i c u s $,default,umbilicus non imbilicus,58
VulgarLatin-58_umbilicus-1,,VulgarLatin,58_umbilicus,imbilicus,imbilicus,i m b i l i k u s,,appendixprobi,58,,^ i m b i l i c u s $,default,umbilicus non imbilicus,58
Latin-59_turma-1,,Latin,59_turma,turma,turma,t u r m a,,appendixprobi,59,,^ t u r m a $,default,turma non torma,59
VulgarLatin-59_turma-1,,VulgarLatin,59_turma,torma,torma,t o r m a,,appendixprobi,59,,^ t o r m a $,default,turma non torma,59
Latin-60_caelebs-1,,Latin,60_caelebs,caelebs,caelebs,k ai l e b s,,appendixprobi,60,,^ c ae l e bs $,default,caelebs non celeps,60
VulgarLatin-60_caelebs-1,,VulgarLatin,60_caelebs,celeps,celeps,k e l e p s,,appendixprobi,60,,^ c e l e ps $,default,caelebs non celeps,60
Latin-61_ostium-1,,Latin,61_ostium,ostium,ostium,o s t i u m,,appendixprobi,61,,^ o s t i u m $,default,ostium non osteum,61
VulgarLatin-61_ostium-1,,VulgarLatin,61_ostium,osteum,osteum,o s t e u m,,appendixprobi,61,,^ o s t eu m $,default,ostium non osteum,61
Latin-62_flavus-1,,Latin,62_flavus,Flavus,Flavus,f l a v u s,,appendixprobi,62,,^ F l a v u s $,default,Flavus non Flaus,62
VulgarLatin-62_flavus-1,,VulgarLatin,62_flavus,Flaus,Flaus,f l au s,,appendixprobi,62,,^ F l au s $,default,Flavus non Flaus,62
Latin-63_cavea-1,,Latin,63_cavea,cavea,cavea,k a v e a,,appendixprobi,63,,^ c a v e a $,default,cavea non cavia,63
VulgarLatin-63_cavea-1,,VulgarLatin,63_cavea,cavia,cavia,k a v i a,,appendixprobi,63,,^ c a v i a $,default,cavea non cavia,63
Latin-64_senatus-1,,Latin,64_senatus,senatus,senatus,s e n a t u s,,appendixprobi,64,,^ s e n a t u s $,default,senatus non sinatus,64
VulgarLatin-64_senatus-1,,VulgarLatin,64_senatus,sinatus,sinatus,s i n a t u s,,appendixprobi,64,,^ s i n a t u s $,default,senatus non sinatus,64
Latin-65_brattea-1,,Latin,65_brattea,brattea,brattea,b r a tː e a,,appendixprobi,65,,^ b r a tt e a $,default,brattea non brattia,65
VulgarLatin-65_brattea-1,,VulgarLatin,65_brattea,brattia,brattia,b r a tː i a,,appendixprobi,65,,^ b r a tt i a $,default,brattea non brattia,65
Latin-66_cochlea-1,,Latin,66_cochlea,cochlea,cochlea,k o kʰ l e a,,appendixprobi,66,,^ c o ch l e a $,default,cochlea non coclia,66
VulgarLatin-66_cochlea-1,,VulgarLatin,66_cochlea,coclia,coclia,k o k l i a,,appendixprobi,66,,^ c o c l i a $,default,cochlea non coclia,66
Latin-67_cochleare-1,,Latin,67_cochleare,cochleare,cochleare,k o kʰ l e a r e,,appendixprobi,67,,^ c o ch l e a r e $,default,cochleare non cocliarium,67
VulgarLatin-67_cochleare-1,,VulgarLatin,67_cochleare,cocliarium,cocliarium,k o k l i a r i u m,,appendixprobi,67,,^ c o c l i a r i u m $,default,cochleare non cocliarium,67
Latin-68_palearium-1,,Latin,68_palearium,palearium,palearium,p a l e a r i u m,,appendixprobi,68,,^ p a l e a r i u m $,default,palearium non paliarium,68
VulgarLatin-68_palearium-1,,VulgarLatin,68_palearium,paliarium,paliarium,p a l i a r i u m,,appendixprobi,68,,^ p a l i a r i u m $,default,palearium non paliarium,68
Latin-69_primipilaris-1,,Latin,69_primipilaris,primipilaris,primipilaris,p r i m i p i l a r i s,,appendixprobi,69,,^ p r i m i p i l a r i s $,default,primipilaris non primipilarius,69
VulgarLatin-69_primipilaris-1,,VulgarLatin,69_primipilaris,primipilarius,primipilarius,p r i m i p i l a r i u s,,appendixprobi,69,,^ p r i m i p i l a r i u s $,default,primipilaris non primipilarius,69
Latin-70_alveus-1,,Latin,70_alveus,alveus,alveus,a l v e u s,,appendixprobi,70,,^ a l v eu s $,default,alveus non albeus,70
VulgarLatin-70_alveus-1,,VulgarLatin,70_alveus,albeus,albeus,a l b e u s,,appendixprobi,70,,^ a l b eu s $,default,alveus non albeus,70
Latin-71_glomus-1,,Latin,71_glomus,glomus,glomus,g l o m u s,,appendixprobi,71,,^ g l o m u s $,default,glomus non glovus,71
VulgarLatin-71_glomus-1,,VulgarLatin,71_glomus,glovus,glovus,g l o v u s,,appendixprobi,71,,^ g l o v u s $,default,glomus non glovus,71
Latin-72_lancea-1,,Latin,72_lancea,lancea,lancea,l a n k e a,,appendixprobi,72,,^ l a n c e a $,default,lancea non lancia,72
VulgarLatin-72_lancea-1,,VulgarLatin,72_lancea,lancia,lancia,l a n k i a,,appendixprobi,72,,^ l a n c i a $,default,lancea non lancia,72
Latin-73_favilla-1,,Latin,73_favilla,favilla,favilla,f a v i lː a,,appendixprobi,73,,^ f a v i ll a $,default,favilla non failla,73
VulgarLatin-73_favilla-1,,VulgarLatin,73_favilla,failla,failla,f a i lː a,,appendixprobi,73,,^ f a i ll a $,default,favilla non failla,73
Latin-74_orbis-1,,Latin,74_orbis,orbis,orbis,o r b i s,,appendixprobi,74,,^ o r b i s $,default,orbis non orbs,74
VulgarLatin-74_orbis-1,,VulgarLatin,74_orbis,orbs,orbs,o r b s,,appendixprobi,74,,^ o r bs $,default,orbis non orbs,74
