ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Phrase,Phrase_ID
Latin-75_formosus-1,,Latin,75_formosus,formosus,formosus,f o r m o s u s,,appendixprobi,75,,^ f o r m o s u s $,default,formosus non formunsus,75
VulgarLatin-75_formosus-1,,VulgarLatin,75_formosus,formunsus,formunsus,f o r m u n s u s,,appendixprobi,75,,^ f o r m u ns u s $,default,formosus non formunsus,75
Latin-76_ansa-1,,Latin,76_ansa,ansa,ansa,a n s a,,appendixprobi,76,,^ a ns a $,default,ansa non asa,76
VulgarLatin-76_ansa-1,,VulgarLatin,76_ansa,asa,asa,a s a,,appendixprobi,76,,^ a s a $,default,ansa non asa,76
Latin-77_flagellum-1,,Latin,77_flagellum,flagellum,flagellum,f l a g e lː u m,,appendixprobi,77,,^ f l a g e ll u m $,default,flagellum non fragellum,77
VulgarLatin-77_flagellum-1,,VulgarLatin,77_flagellum,fragellum,fragellum,f r a g e lː u m,,appendixprobi,77,,^ f r a g e ll u m $,default,flagellum non fragellum,77
Latin-78_calatus-1,,Latin,78_calatus,calatus,calatus,k a l a t u s,,appendixprobi,78,,^ c a l a t u s $,default,calatus non galatus,78
VulgarLatin-78_calatus-1,,VulgarLatin,78_calatus,galatus,galatus,g a l a t u s,,appendixprobi,78,,^ g a l a t u s $,default,calatus non galatus,78
Latin-79_digitus-1,,Latin,79_digitus,digitus,digitus,d i g i t u s,,appendixprobi,79,,^ d i g i t u s $,default,digitus non dicitus,79
VulgarLatin-79_digitus-1,,VulgarLatin,79_digitus,dicitus,dicitus,d i k i t u s,,appendixprobi,79,,^ d i c i t u s $,default,digitus non dicitus,79
Latin-80_solea-1,,Latin,80_solea,solea,solea,s o l e a,,appendixprobi,80,,^ s o l e a $,default,solea non solia,80
VulgarLatin-80_solea-1,,VulgarLatin,80_solea,solia,solia,s o l i a,,appendixprobi,80,,^ s o l i a $,default,solea non solia,80
Latin-81_calceus-1,,Latin,81_calceus,calceus,calceus,k a l k e u s,,appendixprobi,81,,^ c a l c eu s $,default,calceus non calcius,81
VulgarLatin-81_calceus-1,,VulgarLatin,81_calceus,calcius,calcius,k a l k i u s,,appendixprobi,81,,^ c a l c i u s $,default,calceus non calcius,81
Latin-82_iecur-1,,Latin,82_iecur,iecur,iecur,i e k u r,,appendixprobi,82,,^ i e c u r $,default,iecur non iocur,82
VulgarLatin-82_iecur-1,,VulgarLatin,82_iecur,iocur,iocur,i o k u r,,appendixprobi,82,,^ i o c u r $,default,iecur non iocur,82
Latin-83_auris-1,,Latin,83_auris,auris,auris,au r i s,,appendixprobi,83,,^ au r i s $,default,auris non oricla,83
VulgarLatin-83_auris-1,,VulgarLatin,83_auris,oricla,oricla,o r i k l a,,appendixprobi,83,,^ o r i c l a $,default,auris non oricla,83
Latin-84_camera-1,,Latin,84_camera,camera,camera,k a m e r a,,appendixprobi,84,,^ c a m e r a $,default,camera non cammara,84
VulgarLatin-84_camera-1,,VulgarLatin,84_camera,cammara,cammara,k a mː a r a,,appendixprobi,84,,^ c a mm a r a $,default,camera non cammara,84
Latin-85_pegma-1,,Latin,85_pegma,pegma,pegma,p e g m a,,appendixprobi,85,,^ p e g m a $,default,pegma non peuma,85
VulgarLatin-85_pegma-1,,VulgarLatin,85_pegma,peuma,peuma,p e u m a,,appendixprobi,85,,^ p eu m a $,default,pegma non peuma,85
Latin-86_cloaca-1,,Latin,86_cloaca,cloaca,cloaca,k l o a k a,,appendixprobi,86,,^ c l o a c a $,default,cloaca non cluaca,86
VulgarLatin-86_cloaca-1,,VulgarLatin,86_cloaca,cluaca,cluaca,k l u a k a,,appendixprobi,86,,^ c l u a c a $,default,cloaca non cluaca,86
Latin-87_festuca-1,,Latin,87_festuca,festuca,festuca,f e s t u k a,,appendixprobi,87,,^ f e s t u c a $,default,festuca non fis&lt;tuca&gt;,87
VulgarLatin-87_festuca-1,,VulgarLatin,87_festuca,fis<tuca>,fis<tuca>,f i s t u k a,,appendixprobi,87,,^ f i s < t u c a > $,default,festuca non fis&lt;tuca&gt;,87
Latin-88_ales-1,,Latin,88_ales,ales,ales,a l e s,,appendixprobi,88,,^ a l e s $,default,ales non &lt;alis&gt;,88
VulgarLatin-88_ales-1,,VulgarLatin,88_ales,<alis>,<alis>,a l i s,,appendixprobi,88,,^ < a l i s > $,default,ales non &lt;alis&gt;,88
Latin-89_facies-1,,Latin,89_facies,facies,facies,f a k i e s,,appendixprobi,89,,^ f a c i e s $,default,facies non fa&lt;ces&gt;,89
VulgarLatin-89_facies-1,,VulgarLatin,89_facies,fa<ces>,fa<ces>,f a k e s,,appendixprobi,89,,^ f a < c e s > $,default,facies non fa&lt;ces&gt;,89
Latin-90_cautes-1,,Latin,90_cautes,cautes,cautes,k au t e s,,appendixprobi,90,,^ c au t e s $,default,cautes non c&lt;autis&gt;,90
VulgarLatin-90_cautes-1,,VulgarLatin,90_cautes,c<autis>,c<autis>,k au t i s,,appendixprobi,90,,^ c < au t i s > $,default,cautes non c&lt;autis&gt;,90
Latin-91_plebes-1,,Latin,91_plebes,plebes,plebes,p l e b e s,,appendixprobi,91,,^ p l e b e s $,default,plebes non plevis,91
VulgarLatin-91_plebes-1,,VulgarLatin,91_plebes,plevis,plevis,p l e v i s,,appendixprobi,91,,^ p l e v i s $,default,plebes non plevis,91
Latin-92_vates-1,,Latin,92_vates,vates,vates,v a t e s,,appendixprobi,92,,^ v a t e s $,default,vates non vatis,92
VulgarLatin-92_vates-1,,VulgarLatin,92_vates,vatis,vatis,v a t i s,,appendixprobi,92,,^ v a t i s $,default,vates non vatis,92
Latin-93_tabes-1,,Latin,93_tabes,tabes,tabes,t a b e s,,appendixprobi,93,,^ t a b e s $,default,tabes non tavis,93
VulgarLatin-93_tabes-1,,VulgarLatin,93_tabes,tavis,tavis,t a v i s,,appendixprobi,93,,^ t a v i s $,default,tabes non tavis,93
Latin-94_suppellex-1,,Latin,94_suppellex,suppellex,suppellex,s u pː e lː e k s,,appendixprobi,94,,^ s u pp e ll e x $,default,suppellex non superlex,94
VulgarLatin-94_suppellex-1,,VulgarLatin,94_suppellex,superlex,superlex,s u p e r l e k s,,appendixprobi,94,,^ s u p e r l e x $,default,suppellex non superlex,94
Latin-95_apes-1,,Latin,95_apes,apes,apes,a p e s,,appendixprobi,95,,^ a p e s $,default,apes non apis,95
VulgarLatin-95_apes-1,,VulgarLatin,95_apes,apis,apis,a p i s,,appendixprobi,95,,^ a p i s $,default,apes non apis,95
Latin-96_nubes-1,,Latin,96_nubes,nubes,nubes,n u b e s,,appendixprobi,96,,^ n u b e s $,default,nubes non nubs,96
VulgarLatin-96_nubes-1,,VulgarLatin,96_nubes,nubs,nubs,n u b s,,appendixprobi,96,,^ n u bs $,default,nubes non nubs,96
Latin-97_suboles-1,,Latin,97_suboles,suboles,suboles,s u b o l e s,,appendixprobi,97,,^ s u b o l e s $,default,suboles non subolis,97
VulgarLatin-97_suboles-1,,VulgarLatin,97_suboles,subolis,subolis,s u b o l i s,,appendixprobi,97,,^ s u b o l i s $,default,suboles non subolis,97
Latin-98_vulpes-1,,Latin,98_vulpes,vulpes,vulpes,v u l p e s,,appendixprobi,98,,^ v u l p e s $,default,vulpes non vulpis,98
VulgarLatin-98_vulpes-1,,VulgarLatin,98_vulpes,vulpis,vulpis,v u l p i s,,appendixprobi,98,,^ v u l p i s $,default,vulpes non vulpis,98
Latin-99_palumbes-1,,Latin,99_palumbes,palumbes,palumbes,p a l u m b e s,,appendixprobi,99,,^ p a l u m b e s $,default,palumbes non palumbus,99
VulgarLatin-99_palumbes-1,,VulgarLatin,99_palumbes,palumbus,palumbus,p a l u m b u s,,appendixprobi,99,,^ p a l u m b u s $,default,palumbes non palumbus,99
Latin-100_lues-1,,Latin,100_lues,lues,lues,l u e s,,appendixprobi,100,,^ l u e s $,default,lues non luis,100
VulgarLatin-100_lues-1,,VulgarLatin,100_lues,luis,luis,l u i s,,appendixprobi,100,,^ l u i s $,default,lues non luis,100
Latin-101_deses-1,,Latin,101_deses,deses,deses,d e s e s,,appendixprobi,101,,^ d e s e s $,default,deses non desis,101
VulgarLatin-101_deses-1,,VulgarLatin,101_deses,desis,desis,d e s i s,,appendixprobi,101,,^ d e s i s $,default,deses non desis,101
Latin-102_reses-1,,Latin,102_reses,reses,reses,r e s e s,,appendixprobi,102,,^ r e s e s $,default,reses non resis,102
VulgarLatin-102_reses-1,,VulgarLatin,102_reses,resis,resis,r e s i s,,appendixprobi,102,,^ r e s i s $,default,reses non resis,102
Latin-103_vepres-1,,Latin,103_vepres,vepres,vepres,v e p r e s,,appendixprobi,103,,^ v e p r e s $,default,vepres non vepris,103
VulgarLatin-103_vepres-1,,VulgarLatin,103_vepres,vepris,vepris,v e p r i s,,appendixprobi,103,,^ v e p r i s $,default,vepres non vepris,103
Latin-104_fames-1,,Latin,104_fames,fames,fames,f a m e s,,appendixprobi,104,,^ f a m e s $,default,fames non famis,104
VulgarLatin-104_fames-1,,VulgarLatin,104_fames,famis,famis,f a m i s,,appendixprobi,104,,^ f a m i s $,default,fames non famis,104
Latin-105_clades-1,,Latin,105_clades,clades,clades,k l a d e s,,appendixprobi,105,,^ c l a d e s $,default,clades non cladis,105
VulgarLatin-105_clades-1,,VulgarLatin,105_clades,cladis,cladis,k l a d i s,,appendixprobi,105,,^ c l a d i s $,default,clades non cladis,105
Latin-106_syrtes-1,,Latin,106_syrtes,Syrtes,Syrtes,s j r t e s,,appendixprobi,106,,^ S y r t e s $,default,Syrtes non Syrtis,106
VulgarLatin-106_syrtes-1,,VulgarLatin,106_syrtes,Syrtis,Syrtis,s j r t i s,,appendixprobi,106,,^ S y r t i s $,default,Syrtes non Syrtis,106
Latin-107_aedes-1,,Latin,107_aedes,aedes,aedes,ai d e s,,appendixprobi,107,,^ ae d e s $,default,aedes non aedis,107
VulgarLatin-107_aedes-1,,VulgarLatin,107_aedes,aedis,aedis,ai d i s,,appendixprobi,107,,^ ae d i s $,default,aedes non aedis,107
Latin-108_sedes-1,,Latin,108_sedes,sedes,sedes,s e d e s,,appendixprobi,108,,^ s e d e s $,default,sedes non sedis,108
VulgarLatin-108_sedes-1,,VulgarLatin,108_sedes,sedis,sedis,s e d i s,,appendixprobi,108,,^ s e d i s $,default,sedes non sedis,108
Latin-109_proles-1,,Latin,109_proles,proles,proles,p r o l e s,,appendixprobi,109,,^ p r o l e s $,default,proles non prolis,109
VulgarLatin-109_proles-1,,VulgarLatin,109_proles,prolis,prolis,p r o l i s,,appendixprobi,109,,^ p r o l i s $,default,proles non prolis,109
Latin-110_draco-1,,Latin,110_draco,draco,draco,d r a k o,,appendixprobi,110,,^ d r a c o $,default,draco non dracco,110
VulgarLatin-110_draco-1,,VulgarLatin,110_draco,dracco,dracco,d r a kː o,,appendixprobi,110,,^ d r a cc o $,default,draco non dracco,110
Latin-111_oculus-1,,Latin,111_oculus,oculus,oculus,o k u l u s,,appendixprobi,111,,^ o c u l u s $,default,oculus non oclus,111
VulgarLatin-111_oculus-1,,VulgarLatin,111_oculus,oclus,oclus,o k l u s,,appendixprobi,111,,^ o c l u s $,default,oculus non oclus,111
Latin-112_aqua-1,,Latin,112_aqua,aqua,aqua,a kʷ a,,appendixprobi,112,,^ a qu a $,default,aqua non acqua,112
VulgarLatin-112_aqua-1,,VulgarLatin,112_aqua,acqua,acqua,a kʷː a,,appendixprobi,112,,^ a cqu a $,default,aqua non acqua,112
Latin-113_alium-1,,Latin,113_alium,alium,alium,a l i u m,,appendixprobi,113,,^ a l i u m $,default,alium non aleum,113
VulgarLatin-113_alium-1,,VulgarLatin,113_alium,aleum,aleum,a l e u m,,appendixprobi,113,,^ a l eu m $,default,alium non aleum,113
Latin-114_lilium-1,,Latin,114_lilium,lilium,lilium,l i l i u m,,appendixprobi,114,,^ l i l i u m $,default,lilium non lileum,114
VulgarLatin-114_lilium-1,,VulgarLatin,114_lilium,lileum,lileum,l i l e u m,,appendixprobi,114,,^ l i l eu m $,default,lilium non lileum,114
Latin-115_glis-1,,Latin,115_glis,glis,glis,g l i s,,appendixprobi,115,,^ g l i s $,default,glis non &lt;gl&gt;iris,115
VulgarLatin-115_glis-1,,VulgarLatin,115_glis,<gl>iris,<gl>iris,g l i r i s,,appendixprobi,115,,^ < g l > i r i s $,default,glis non &lt;gl&gt;iris,115
Latin-116_delirus-1,,Latin,116_delirus,delirus,delirus,d e l i r u s,,appendixprobi,116,,^ d e l i r u s $,default,delirus non delerus,116
VulgarLatin-116_delirus-1,,VulgarLatin,116_delirus,delerus,delerus,d e l e r u s,,appendixprobi,116,,^ d e l e r u s $,default,delirus non delerus,116
Latin-117_tinea-1,,Latin,117_tinea,tinea,tinea,t i n e a,,appendixprobi,117,,^ t i n e a $,default,tinea non ti&lt;nia&gt;,117
VulgarLatin-117_tinea-1,,VulgarLatin,117_tinea,ti<nia>,ti<nia>,t i n i a,,appendixprobi,117,,^ t i < n i a > $,default,tinea non ti&lt;nia&gt;,117
Latin-118_exter-1,,Latin,118_exter,exter,exter,e k s t e r,,appendixprobi,118,,^ e x t e r $,default,exter non extraneus,118
VulgarLatin-118_exter-1,,VulgarLatin,118_exter,extraneus,extraneus,e k s t r a n e u s,,appendixprobi,118,,^ e x t r a n eu s $,default,exter non extraneus,118
Latin-119_clamis-1,,Latin,119_clamis,clamis,clamis,k l a m i s,,appendixprobi,119,,^ c l a m i s $,default,clamis non clamus,119
VulgarLatin-119_clamis-1,,VulgarLatin,119_clamis,clamus,clamus,k l a m u s,,appendixprobi,119,,^ c l a m u s $,default,clamis non clamus,119
Latin-120_vir-1,,Latin,120_vir,vir,vir,v i r,,appendixprobi,120,,^ v i r $,default,vir non vyr,120
VulgarLatin-120_vir-1,,VulgarLatin,120_vir,vyr,vyr,v j r,,appendixprobi,120,,^ v y r $,default,vir non vyr,120
Latin-121_virgo-1,,Latin,121_virgo,virgo,virgo,v i r g o,,appendixprobi,121,,^ v i r g o $,default,virgo non vyrgo,121
VulgarLatin-121_virgo-1,,VulgarLatin,121_virgo,vyrgo,vyrgo,v j r g o,,appendixprobi,121,,^ v y r g o $,default,virgo non vyrgo,121
Latin-122_virga-1,,Latin,122_virga,virga,virga,v i r g a,,appendixprobi,122,,^ v i r g a $,default,virga non vyrga,122
VulgarLatin-122_virga-1,,VulgarLatin,122_virga,vyrga,vyrga,v j r g a,,appendixprobi,122,,^ v y r g a $,default,virga non vyrga,122
Latin-123_occasio-1,,Latin,123_occasio,occasio,occasio,o kː a s i o,,appendixprobi,123,,^ o cc a s i o $,default,occasio non occansio,123
VulgarLatin-123_occasio-1,,VulgarLatin,123_occasio,occansio,occansio,o kː a n s i o,,appendixprobi,123,,^ o cc a ns i o $,default,occasio non occansio,123
Latin-124_caligo-1,,Latin,124_caligo,caligo,caligo,k a l i g o,,appendixprobi,124,,^ c a l i g o $,default,caligo non calligo,124
VulgarLatin-124_caligo-1,,VulgarLatin,124_caligo,calligo,calligo,k a lː i g o,,appendixprobi,124,,^ c a ll i g o $,default,caligo non calligo,124
Latin-125_terebra-1,,Latin,125_terebra,terebra,terebra,t e r e b r a,,appendixprobi,125,,^ t e r e b r a $,default,terebra non telebra,125
VulgarLatin-125_terebra-1,,VulgarLatin,125_terebra,telebra,telebra,t e l e b r a,,appendixprobi,125,,^ t e l e b r a $,default,terebra non telebra,125
Latin-126_effeminatus-1,,Latin,126_effeminatus,effeminatus,effeminatus,e fː e m i n a t u s,,appendixprobi,126,,^ e ff e m i n a t u s $,default,effeminatus non imfimenatus,126
VulgarLatin-126_effeminatus-1,,VulgarLatin,126_effeminatus,imfimenatus,imfimenatus,i m f i m e n a t u s,,appendixprobi,126,,^ i m f i m e n a t u s $,default,effeminatus non imfimenatus,126
Latin-127_botruus-1,,Latin,127_botruus,botruus,botruus,b o t r uː s,,appendixprobi,127,,^ b o t r uu s $,default,botruus non butro,127
VulgarLatin-127_botruus-1,,VulgarLatin,127_botruus,butro,butro,b u t r o,,appendixprobi,127,,^ b u t r o $,default,botruus non butro,127
Latin-128_grus-1,,Latin,128_grus,grus,grus,g r u s,,appendixprobi,128,,^ g r u s $,default,grus non gruis,128
VulgarLatin-128_grus-1,,VulgarLatin,128_grus,gruis,gruis,g r u i s,,appendixprobi,128,,^ g r u i s $,default,grus non gruis,128
Latin-129_anser-1,,Latin,129_anser,anser,anser,a n s e r,,appendixprobi,129,,^ a ns e r $,default,anser non ansar,129
VulgarLatin-129_anser-1,,VulgarLatin,129_anser,ansar,ansar,a n s a r,,appendixprobi,129,,^ a ns a r $,default,anser non ansar,129
Latin-130_tabula-1,,Latin,130_tabula,tabula,tabula,t a b u l a,,appendixprobi,130,,^ t a b u l a $,default,tabula non tabla,130
VulgarLatin-130_tabula-1,,VulgarLatin,130_tabula,tabla,tabla,t a b l a,,appendixprobi,130,,^ t a b l a $,default,tabula non tabla,130
Latin-131_puella-1,,Latin,131_puella,puella,puella,p u e lː a,,appendixprobi,131,,^ p u e ll a $,default,puella non poella,131
VulgarLatin-131_puella-1,,VulgarLatin,131_puella,poella,poella,p o e lː a,,appendixprobi,131,,^ p o e ll a $,default,puella non poella,131
Latin-132_balteus-1,,Latin,132_balteus,balteus,balteus,b a l t e u s,,appendixprobi,132,,^ b a l t eu s $,default,balteus non baltius,132
VulgarLatin-132_balteus-1,,VulgarLatin,132_balteus,baltius,baltius,b a l t i u s,,appendixprobi,132,,^ b a l t i u s $,default,balteus non baltius,132
Latin-133_fax-1,,Latin,133_fax,fax,fax,f a k s,,appendixprobi,133,,^ f a x $,default,fax non facla,133
VulgarLatin-133_fax-1,,VulgarLatin,133_fax,facla,facla,f a k l a,,appendixprobi,133,,^ f a c l a $,default,fax non facla,133
Latin-134_vicocapitisafricae-1,,Latin,134_vicocapitisafricae,vico capitis Africae,vico_capitis_Africae,v i k o + k a p i t i s + a f r i k ai,,appendixprobi,134,,^ v i c o _ c a p i t i s _ A f r i c ae $,default,vico capitis Africae non vico caput Africae,134
VulgarLatin-134_vicocapitisafricae-1,,VulgarLatin,134_vicocapitisafricae,vico caput Africae,vico_caput_Africae,v i k o + k a p u t + a f r i k ai,,appendixprobi,134,,^ v i c o _ c a p u t _ A f r i c ae $,default,vico capitis Africae non vico caput Africae,134
Latin-135_vicotabuliproconsolis-1,,Latin,135_vicotabuliproconsolis,vico tabuli proconsolis,vico_tabuli_proconsolis,v i k o + t a b u l i + p r o k o n s o l i s,,appendixprobi,135,,^ v i c o _ t a b u l i _ p r o c o ns o l i s $,default,vico tabuli proconsolis non vico tabulu proconsulis,135
VulgarLatin-135_vicotabuliproconsolis-1,,VulgarLatin,135_vicotabuliproconsolis,vico tabulu proconsulis,vico_tabulu_proconsulis,v i k o + t a b u l u + p r o k o n s u l i s,,appendixprobi,135,,^ v i c o _ t a b u l u _ p r o c o ns u l i s $,default,vico tabuli proconsolis non vico tabulu proconsulis,135
Latin-136_vicocastrorum-1,,Latin,136_vicocastrorum,vico castrorum,vico_castrorum,v i k o + k a s t r o r u m,,appendixprobi,136,,^ v i c o _ c a s t r o r u m $,default,vico castrorum non vico castrae,136
VulgarLatin-136_vicocastrorum-1,,VulgarLatin,136_vicocastrorum,vico castrae,vico_castrae,v i k o + k a s t r ai,,appendixprobi,136,,^ v i c o _ c a s t r ae $,default,vico castrorum non vico castrae,136
Latin-137_vicostrobili-1,,Latin,137_vicostrobili,vico strobili,vico_strobili,v i k o + s t r o b i l i,,appendixprobi,137,,^ v i c o _ s t r o b i l i $,default,vico strobili non vico trobili,137
VulgarLatin-137_vicostrobili-1,,VulgarLatin,137_vicostrobili,vico trobili,vico_trobili,v i k o + t r o b i l i,,appendixprobi,137,,^ v i c o _ t r o b i l i $,default,vico strobili non vico trobili,137
Latin-138_teter-1,,Latin,138_teter,teter,teter,t e t e r,,appendixprobi,138,,^ t e t e r $,default,teter non tetrus,138
VulgarLatin-138_teter-1,,VulgarLatin,138_teter,tetrus,tetrus,t e t r u s,,appendixprobi,138,,^ t e t r u s $,default,teter non tetrus,138
Latin-139_aper-1,,Latin,139_aper,aper,aper,a p e r,,appendixprobi,139,,^ a p e r $,default,aper non aprus,139
VulgarLatin-139_aper-1,,VulgarLatin,139_aper,aprus,aprus,a p r u s,,appendixprobi,139,,^ a p r u s $,default,aper non aprus,139
Latin-140_amycdala-1,,Latin,140_amycdala,amycdala,amycdala,a m y k d a l a,,appendixprobi,140,,^ amyc d a l a $,default,amycdala non amiddula,140
VulgarLatin-140_amycdala-1,,VulgarLatin,140_amycdala,amiddula,amiddula,a m i dː u l a,,appendixprobi,140,,^ a m i dd u l a $,default,amycdala non amiddula,140
Latin-141_faseolus-1,,Latin,141_faseolus,faseolus,faseolus,f a s e o l u s,,appendixprobi,141,,^ f a s e o l u s $,default,faseolus non fassiolus,141
VulgarLatin-141_faseolus-1,,VulgarLatin,141_faseolus,fassiolus,fassiolus,f a sː i o l u s,,appendixprobi,141,,^ f a ss i o l u s $,default,faseolus non fassiolus,141
Latin-142_stabulum-1,,Latin,142_stabulum,stabulum,stabulum,s t a b u l u m,,appendixprobi,142,,^ s t a b u l u m $,default,stabulum non stablum,142
VulgarLatin-142_stabulum-1,,VulgarLatin,142_stabulum,stablum,stablum,s t a b l u m,,appendixprobi,142,,^ s t a b l u m $,default,stabulum non stablum,142
Latin-143_triclinium-1,,Latin,143_triclinium,triclinium,triclinium,t r i k l i n i u m,,appendixprobi,143,,^ t r i c l i n i u m $,default,triclinium non triclinu,143
VulgarLatin-143_triclinium-1,,VulgarLatin,143_triclinium,triclinu,triclinu,t r i k l i n u,,appendixprobi,143,,^ t r i c l i n u $,default,triclinium non triclinu,143
Latin-144_dimidius-1,,Latin,144_dimidius,dimidius,dimidius,d i m i d i u s,,appendixprobi,144,,^ d i m i d i u s $,default,dimidius non demidius,144
VulgarLatin-144_dimidius-1,,VulgarLatin,144_dimidius,demidius,demidius,d e m i d i u s,,appendixprobi,144,,^ d e m i d i u s $,default,dimidius non demidius,144
Latin-145_pusillus-1,,Latin,145_pusillus,pusillus,pusillus,p u s i lː u s,,appendixprobi,145,,^ p u s i ll u s $,default,pusillus non pisinnus,145
VulgarLatin-145_pusillus-1,,VulgarLatin,145_pusillus,pisinnus,pisinnus,p i s i nː u s,,appendixprobi,145,,^ p i s i nn u s $,default,pusillus non pisinnus,145
Latin-146_meretrix-1,,Latin,146_meretrix,meretrix,meretrix,m e r e t r i k s,,appendixprobi,146,,^ m e r e t r i x $,default,meretrix non menetris,146
VulgarLatin-146_meretrix-1,,VulgarLatin,146_meretrix,menetris,menetris,m e n e t r i s,,appendixprobi,146,,^ m e n e t r i s $,default,meretrix non menetris,146
Latin-147_aries-1,,Latin,147_aries,aries,aries,a r i e s,,appendixprobi,147,,^ a r i e s $,default,aries non ariex,147
VulgarLatin-147_aries-1,,VulgarLatin,147_aries,ariex,ariex,a r i e k s,,appendixprobi,147,,^ a r i e x $,default,aries non ariex,147
Latin-148_persica-1,,Latin,148_persica,pe<rsica>,pe<rsica>,p e r s i k a,,appendixprobi,148,,^ p e < rs i c a > $,default,pe&lt;rsica&gt; non pessica,148
VulgarLatin-148_persica-1,,VulgarLatin,148_persica,pessica,pessica,p e sː i k a,,appendixprobi,148,,^ p e ss i c a $,default,pe&lt;rsica&gt; non pessica,148
Latin-149_dysentericus-1,,Latin,149_dysentericus,dys<entericus,dys<entericus,d y s e n t e r i k u s,,appendixprobi,149,,^dys < e n t e r i c u s $,default,dys&lt;entericus non disinte&gt;ricus,149
VulgarLatin-149_dysentericus-1,,VulgarLatin,149_dysentericus,disinte>ricus,disinte>ricus,d i s i n t e r i k u s,,appendixprobi,149,,^ d i s i n t e > r i c u s $,default,dys&lt;entericus non disinte&gt;ricus,149
Latin-150_opobalsamum-1,,Latin,150_opobalsamum,opobalsamum,opobalsamum,o p o b a l s a m u m,,appendixprobi,150,,^ o p o b a ls a m u m $,default,opobalsamum non ababalsamum,150
