ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Phrase,Phrase_ID
VulgarLatin-150_opobalsamum-1,,VulgarLatin,150_opobalsamum,ababalsamum,ababalsamum,a b a b a l s a m u m,,appendixprobi,150,,^ a b a b a ls a m u m $,default,opobalsamum non ababalsamum,150
Latin-151_mensa-1,,Latin,151_mensa,mensa,mensa,m e n s a,,appendixprobi,151,,^ m e ns a $,default,mensa non mesa,151
VulgarLatin-151_mensa-1,,VulgarLatin,151_mensa,mesa,mesa,m e s a,,appendixprobi,151,,^ m e s a $,default,mensa non mesa,151
Latin-152_raucus-1,,Latin,152_raucus,raucus,raucus,r au k u s,,appendixprobi,152,,^ r au c u s $,default,raucus non ra[u]cus,152
VulgarLatin-152_raucus-1,,VulgarLatin,152_raucus,ra[u]cus,ra[u]cus,r au k u s,,appendixprobi,152,,^ ra[u]cus $,default,raucus non ra[u]cus,152
Latin-153_auctor-1,,Latin,153_auctor,auctor,auctor,au k t o r,,appendixprobi,153,,^ au c t o r $,default,auctor non autor,153
VulgarLatin-153_auctor-1,,VulgarLatin,153_auctor,autor,autor,au t o r,,appendixprobi,153,,^ au t o r $,default,auctor non autor,153
Latin-154_auctoritas-1,,Latin,154_auctoritas,auctoritas,auctoritas,au k t o r i t a s,,appendixprobi,154,,^ au c t o r i t a s $,default,auctoritas non autoritas,154
VulgarLatin-154_auctoritas-1,,VulgarLatin,154_auctoritas,autoritas,autoritas,au t o r i t a s,,appendixprobi,154,,^ au t o r i t a s $,default,auctoritas non autoritas,154
Latin-155_ipse-1,,Latin,155_ipse,ip<se>,ip<se>,i p s e,,appendixprobi,155,,^ i p <s e > $,default,ip&lt;se&gt; non ip&lt;sus&gt;,155
VulgarLatin-155_ipse-1,,VulgarLatin,155_ipse,ip<sus>,ip<sus>,i p s u s,,appendixprobi,155,,^ i p <s u s > $,default,ip&lt;se&gt; non ip&lt;sus&gt;,155
Latin-156_linteum-1,,Latin,156_linteum,linteum,linteum,l i n t e u m,,appendixprobi,156,,^ l i n t eu m $,default,linteum non lintium,156
VulgarLatin-156_linteum-1,,VulgarLatin,156_linteum,lintium,lintium,l i n t i u m,,appendixprobi,156,,^ l i n t i u m $,default,linteum non lintium,156
Latin-157_a-1,,Latin,157_a,a< >,a<_>,a,,appendixprobi,157,,^ a <_> $,default,a&lt; &gt; non &lt; &gt;a,157
VulgarLatin-157_a-1,,VulgarLatin,157_a,< >a,<_>a,a,,appendixprobi,157,,^ <_> a $,default,a&lt; &gt; non &lt; &gt;a,157
Latin-158_terraemotus-1,,Latin,158_terraemotus,terraemotus,terraemotus,t e rː ai m o t u s,,appendixprobi,158,,^ t e rr ae m o t u s $,default,terraemotus non terrimotium,158
VulgarLatin-158_terraemotus-1,,VulgarLatin,158_terraemotus,terrimotium,terrimotium,t e rː i m o t i u m,,appendixprobi,158,,^ t e rr i m o t i u m $,default,terraemotus non terrimotium,158
Latin-159_noxius-1,,Latin,159_noxius,noxius,noxius,n o k s i u s,,appendixprobi,159,,^ n o x i u s $,default,noxius non noxeus,159
VulgarLatin-159_noxius-1,,VulgarLatin,159_noxius,noxeus,noxeus,n o k s e u s,,appendixprobi,159,,^ n o x eu s $,default,noxius non noxeus,159
Latin-160_coruscus-1,,Latin,160_coruscus,coruscus,coruscus,k o r u s k u s,,appendixprobi,160,,^ c o r u s c u s $,default,coruscus non scoriscus,160
VulgarLatin-160_coruscus-1,,VulgarLatin,160_coruscus,scoriscus,scoriscus,s k o r i s k u s,,appendixprobi,160,,^ s c o r i s c u s $,default,coruscus non scoriscus,160
Latin-161_tonitru-1,,Latin,161_tonitru,tonitru,tonitru,t o n i t r u,,appendixprobi,161,,^ t o n i t r u $,default,tonitru non tonotru,161
VulgarLatin-161_tonitru-1,,VulgarLatin,161_tonitru,tonotru,tonotru,t o n o t r u,,appendixprobi,161,,^ t o n o t r u $,default,tonitru non tonotru,161
Latin-162_passer-1,,Latin,162_passer,passer,passer,p a sː e r,,appendixprobi,162,,^ p a ss e r $,default,passer non passar,162
VulgarLatin-162_passer-1,,VulgarLatin,162_passer,passar,passar,p a sː a r,,appendixprobi,162,,^ p a ss a r $,default,passer non passar,162
Latin-163_hirundo-1,,Latin,163_hirundo,hirundo,hirundo,h i r u n d o,,appendixprobi,163,,^ h i r u n d o $,default,hirundo non herundo,163
VulgarLatin-163_hirundo-1,,VulgarLatin,163_hirundo,herundo,herundo,h e r u n d o,,appendixprobi,163,,^ h e r u n d o $,default,hirundo non herundo,163
Latin-164_obstetrix-1,,Latin,164_obstetrix,obstetrix,obstetrix,o b s t e t r i k s,,appendixprobi,164,,^ o bs t e t r i x $,default,obstetrix non ops&lt;etris&gt;,164
VulgarLatin-164_obstetrix-1,,VulgarLatin,164_obstetrix,ops<etris>,ops<etris>,o p s e t r i s,,appendixprobi,164,,^ o ps < e t r i s > $,default,obstetrix non ops&lt;etris&gt;,164
Latin-165_capitulum-1,,Latin,165_capitulum,capitulum,capitulum,k a p i t u l u m,,appendixprobi,165,,^ c a p i t u l u m $,default,capitulum non capiclum,165
VulgarLatin-165_capitulum-1,,VulgarLatin,165_capitulum,capiclum,capiclum,k a p i k l u m,,appendixprobi,165,,^ c a p i c l u m $,default,capitulum non capiclum,165
Latin-166_noverca-1,,Latin,166_noverca,noverca,noverca,n o v e r k a,,appendixprobi,166,,^ n o v e r c a $,default,noverca non novarca,166
VulgarLatin-166_noverca-1,,VulgarLatin,166_noverca,novarca,novarca,n o v a r k a,,appendixprobi,166,,^ n o v a r c a $,default,noverca non novarca,166
Latin-167_nurus-1,,Latin,167_nurus,nurus,nurus,n u r u s,,appendixprobi,167,,^ n u r u s $,default,nurus non nura,167
VulgarLatin-167_nurus-1,,VulgarLatin,167_nurus,nura,nura,n u r a,,appendixprobi,167,,^ n u r a $,default,nurus non nura,167
Latin-168_socrus-1,,Latin,168_socrus,socrus,socrus,s o k r u s,,appendixprobi,168,,^ s o c r u s $,default,socrus non socra,168
VulgarLatin-168_socrus-1,,VulgarLatin,168_socrus,socra,socra,s o k r a,,appendixprobi,168,,^ s o c r a $,default,socrus non socra,168
Latin-169_neptis-1,,Latin,169_neptis,neptis,neptis,n e p t i s,,appendixprobi,169,,^ n e p t i s $,default,neptis non nepticla,169
VulgarLatin-169_neptis-1,,VulgarLatin,169_neptis,nepticla,nepticla,n e p t i k l a,,appendixprobi,169,,^ n e p t i c l a $,default,neptis non nepticla,169
Latin-170_anus-1,,Latin,170_anus,anus,anus,a n u s,,appendixprobi,170,,^ a n u s $,default,anus non anucla,170
VulgarLatin-170_anus-1,,VulgarLatin,170_anus,anucla,anucla,a n u k l a,,appendixprobi,170,,^ a n u c l a $,default,anus non anucla,170
Latin-171_tondeo-1,,Latin,171_tondeo,tondeo,tondeo,t o n d e o,,appendixprobi,171,,^ t o n d e o $,default,tondeo non detundo,171
VulgarLatin-171_tondeo-1,,VulgarLatin,171_tondeo,detundo,detundo,d e t u n d o,,appendixprobi,171,,^ d e t u n d o $,default,tondeo non detundo,171
Latin-172_rivus-1,,Latin,172_rivus,rivus,rivus,r i v u s,,appendixprobi,172,,^ r i v u s $,default,rivus non rius,172
VulgarLatin-172_rivus-1,,VulgarLatin,172_rivus,rius,rius,r i u s,,appendixprobi,172,,^ r i u s $,default,rivus non rius,172
Latin-173_imago-1,,Latin,173_imago,imago,imago,i m a g o,,appendixprobi,173,,^ i m a g o $,default,imago non &lt; &gt;,173
VulgarLatin-173_imago-1,,VulgarLatin,173_imago,< >,<_>,,,appendixprobi,173,,^ <_> $,default,imago non &lt; &gt;,173
Latin-174_pavor-1,,Latin,174_pavor,pavor,pavor,p a v o r,,appendixprobi,174,,^ p a v o r $,default,pavor non paor,174
VulgarLatin-174_pavor-1,,VulgarLatin,174_pavor,paor,paor,p a o r,,appendixprobi,174,,^ p a o r $,default,pavor non paor,174
Latin-175_coluber-1,,Latin,175_coluber,coluber,coluber,k o l u b e r,,appendixprobi,175,,^ c o l u b e r $,default,coluber non colober,175
VulgarLatin-175_coluber-1,,VulgarLatin,175_coluber,colober,colober,k o l o b e r,,appendixprobi,175,,^ c o l o b e r $,default,coluber non colober,175
Latin-176_adipes-1,,Latin,176_adipes,adipes,adipes,a d i p e s,,appendixprobi,176,,^ a d i p e s $,default,adipes non alipes,176
VulgarLatin-176_adipes-1,,VulgarLatin,176_adipes,alipes,alipes,a l i p e s,,appendixprobi,176,,^ a l i p e s $,default,adipes non alipes,176
Latin-177_sibilus-1,,Latin,177_sibilus,sibilus,sibilus,s i b i l u s,,appendixprobi,177,,^ s i b i l u s $,default,sibilus non sifilus,177
VulgarLatin-177_sibilus-1,,VulgarLatin,177_sibilus,sifilus,sifilus,s i f i l u s,,appendixprobi,177,,^ s i f i l u s $,default,sibilus non sifilus,177
Latin-178_frustum-1,,Latin,178_frustum,frustum,frustum,f r u s t u m,,appendixprobi,178,,^ f r u s t u m $,default,frustum non frustrum,178
VulgarLatin-178_frustum-1,,VulgarLatin,178_frustum,frustrum,frustrum,f r u s t r u m,,appendixprobi,178,,^ f r u s t r u m $,default,frustum non frustrum,178
Latin-179_plebs-1,,Latin,179_plebs,plebs,plebs,p l e b s,,appendixprobi,179,,^ p l e bs $,default,plebs non pleps,179
VulgarLatin-179_plebs-1,,VulgarLatin,179_plebs,pleps,pleps,p l e p s,,appendixprobi,179,,^ p l e ps $,default,plebs non pleps,179
Latin-180_garrulus-1,,Latin,180_garrulus,garrulus,garrulus,g a rː u l u s,,appendixprobi,180,,^ g a rr u l u s $,default,garrulus non garulus,180
VulgarLatin-180_garrulus-1,,VulgarLatin,180_garrulus,garulus,garulus,g a r u l u s,,appendixprobi,180,,^ g a r u l u s $,default,garrulus non garulus,180
Latin-181_parentalia-1,,Latin,181_parentalia,parentalia,parentalia,p a r e n t a l i a,,appendixprobi,181,,^ p a r e n t a l i a $,default,parentalia non parantalia,181
VulgarLatin-181_parentalia-1,,VulgarLatin,181_parentalia,parantalia,parantalia,p a r a n t a l i a,,appendixprobi,181,,^ p a r a n t a l i a $,default,parentalia non parantalia,181
Latin-182_poples-1,,Latin,182_poples,poples,poples,p o p l e s,,appendixprobi,182,,^ p o p l e s $,default,poples non poplex,182
VulgarLatin-182_poples-1,,VulgarLatin,182_poples,poplex,poplex,p o p l e k s,,appendixprobi,182,,^ p o p l e x $,default,poples non poplex,182
Latin-183_locuples-1,,Latin,183_locuples,locuples,locuples,l o k u p l e s,,appendixprobi,183,,^ l o c u p l e s $,default,locuples non locuplex,183
VulgarLatin-183_locuples-1,,VulgarLatin,183_locuples,locuplex,locuplex,l o k u p l e k s,,appendixprobi,183,,^ l o c u p l e x $,default,locuples non locuplex,183
Latin-184_robigo-1,,Latin,184_robigo,robigo,robigo,r o b i g o,,appendixprobi,184,,^ r o b i g o $,default,robigo non rubigo,184
VulgarLatin-184_robigo-1,,VulgarLatin,184_robigo,rubigo,rubigo,r u b i g o,,appendixprobi,184,,^ r u b i g o $,default,robigo non rubigo,184
Latin-185_plasta-1,,Latin,185_plasta,plasta,plasta,p l a s t a,,appendixprobi,185,,^ p l a s t a $,default,plasta non blasta,185
VulgarLatin-185_plasta-1,,VulgarLatin,185_plasta,blasta,blasta,b l a s t a,,appendixprobi,185,,^ b l a s t a $,default,plasta non blasta,185
Latin-186_bipennis-1,,Latin,186_bipennis,bipennis,bipennis,b i p e nː i s,,appendixprobi,186,,^ b i p e nn i s $,default,bipennis non bipinnis,186
VulgarLatin-186_bipennis-1,,VulgarLatin,186_bipennis,bipinnis,bipinnis,b i p i nː i s,,appendixprobi,186,,^ b i p i nn i s $,default,bipennis non bipinnis,186
Latin-187_hermeneumata-1,,Latin,187_hermeneumata,hermeneumata,hermeneumata,h e r m e n e u m a t a,,appendixprobi,187,,^ h e r m e n eu m a t a $,default,hermeneumata non erminomata,187
VulgarLatin-187_hermeneumata-1,,VulgarLatin,187_hermeneumata,erminomata,erminomata,e r m i n o m a t a,,appendixprobi,187,,^ e r m i n o m a t a $,default,hermeneumata non erminomata,187
Latin-188_tymum-1,,Latin,188_tymum,tymum,tymum,t j m u m,,appendixprobi,188,,^ t y m u m $,default,tymum non tumum,188
VulgarLatin-188_tymum-1,,VulgarLatin,188_tymum,tumum,tumum,t u m u m,,appendixprobi,188,,^ t u m u m $,default,tymum non tumum,188
Latin-189_strofa-1,,Latin,189_strofa,strofa,strofa,s t r o f a,,appendixprobi,189,,^ s t r o f a $,default,strofa non stropa,189
VulgarLatin-189_strofa-1,,VulgarLatin,189_strofa,stropa,stropa,s t r o p a,,appendixprobi,189,,^ s t r o p a $,default,strofa non stropa,189
Latin-190_bitumen-1,,Latin,190_bitumen,bitumen,bitumen,b i t u m e n,,appendixprobi,190,,^ b i t u m e n $,default,bitumen non butumen,190
VulgarLatin-190_bitumen-1,,VulgarLatin,190_bitumen,butumen,butumen,b u t u m e n,,appendixprobi,190,,^ b u t u m e n $,default,bitumen non butumen,190
Latin-191_mergus-1,,Latin,191_mergus,mergus,mergus,m e r g u s,,appendixprobi,191,,^ m e r g u s $,default,mergus non mergulus,191
VulgarLatin-191_mergus-1,,VulgarLatin,191_mergus,mergulus,mergulus,m e r g u l u s,,appendixprobi,191,,^ m e r g u l u s $,default,mergus non mergulus,191
Latin-192_myrta-1,,Latin,192_myrta,myrta,myrta,m y r t a,,appendixprobi,192,,^myrt a $,default,myrta non murta,192
VulgarLatin-192_myrta-1,,VulgarLatin,192_myrta,murta,murta,m u r t a,,appendixprobi,192,,^ m u r t a $,default,myrta non murta,192
Latin-193_zizipus-1,,Latin,193_zizipus,zizipu<s>,zizipu<s>,z i z i p u s,,appendixprobi,193,,^ z i z i p u <s > $,default,zizipu&lt;s&gt; non zizup&lt;u&gt;s,193
VulgarLatin-193_zizipus-1,,VulgarLatin,193_zizipus,zizup<u>s,zizup<u>s,z i z u p u s,,appendixprobi,193,,^ z i z u p < u >s $,default,zizipu&lt;s&gt; non zizup&lt;u&gt;s,193
Latin-194_iunipirus-1,,Latin,194_iunipirus,iunipirus,iunipirus,i u n i p i r u s,,appendixprobi,194,,^ i u n i p i r u s $,default,iunipirus non &lt;iu&gt;niperus,194
VulgarLatin-194_iunipirus-1,,VulgarLatin,194_iunipirus,<iu>niperus,<iu>niperus,i u n i p e r u s,,appendixprobi,194,,^ < i u > n i p e r u s $,default,iunipirus non &lt;iu&gt;niperus,194
Latin-195_tolerabilis-1,,Latin,195_tolerabilis,tolerabilis,tolerabilis,t o l e r a b i l i s,,appendixprobi,195,,^ t o l e r a b i l i s $,default,tolerabilis non toleravilis,195
VulgarLatin-195_tolerabilis-1,,VulgarLatin,195_tolerabilis,toleravilis,toleravilis,t o l e r a v i l i s,,appendixprobi,195,,^ t o l e r a v i l i s $,default,tolerabilis non toleravilis,195
Latin-196_basilica-1,,Latin,196_basilica,basilica,basilica,b a s i l i k a,,appendixprobi,196,,^ b a s i l i c a $,default,basilica non bassilica,196
VulgarLatin-196_basilica-1,,VulgarLatin,196_basilica,bassilica,bassilica,b a sː i l i k a,,appendixprobi,196,,^ b a ss i l i c a $,default,basilica non bassilica,196
Latin-197_tribula-1,,Latin,197_tribula,tribula,tribula,t r i b u l a,,appendixprobi,197,,^ t r i b u l a $,default,tribula non tribla,197
VulgarLatin-197_tribula-1,,VulgarLatin,197_tribula,tribla,tribla,t r i b l a,,appendixprobi,197,,^ t r i b l a $,default,tribula non tribla,197
Latin-198_viridis-1,,Latin,198_viridis,viridis,viridis,v i r i d i s,,appendixprobi,198,,^ v i r i d i s $,default,viridis non virdis,198
VulgarLatin-198_viridis-1,,VulgarLatin,198_viridis,virdis,virdis,v i r d i s,,appendixprobi,198,,^ v i r d i s $,default,viridis non virdis,198
Latin-199_constabilitus-1,,Latin,199_constabilitus,constabilitus,constabilitus,k o n s t a b i l i t u s,,appendixprobi,199,,^ c o ns t a b i l i t u s $,default,constabilitus non constab[i]litus,199
VulgarLatin-199_constabilitus-1,,VulgarLatin,199_constabilitus,constab[i]litus,constab[i]litus,k o n s t a b i l i t u s,,appendixprobi,199,,^ constab[i]litus $,default,constabilitus non constab[i]litus,199
Latin-200_sirena-1,,Latin,200_sirena,Sirena,Sirena,s i r e n a,,appendixprobi,200,,^ S i r e n a $,default,Sirena non Serena,200
VulgarLatin-200_sirena-1,,VulgarLatin,200_sirena,Serena,Serena,s e r e n a,,appendixprobi,200,,^ S e r e n a $,default,Sirena non Serena,200
Latin-201_musiumvelmusivum-1,,Latin,201_musiumvelmusivum,musium vel musivum,musium_vel_musivum,m u s i u m + v e l + m u s i v u m,,appendixprobi,201,,^ m u s i u m _ v e l _ m u s i v u m $,default,musium vel musivum non museum,201
VulgarLatin-201_musiumvelmusivum-1,,VulgarLatin,201_musiumvelmusivum,museum,museum,m u s e u m,,appendixprobi,201,,^ m u s eu m $,default,musium vel musivum non museum,201
Latin-202_labsus-1,,Latin,202_labsus,labsus,labsus,l a b s u s,,appendixprobi,202,,^ l a bs u s $,default,labsus non lapsus,202
VulgarLatin-202_labsus-1,,VulgarLatin,202_labsus,lapsus,lapsus,l a p s u s,,appendixprobi,202,,^ l a ps u s $,default,labsus non lapsus,202
Latin-203_orilegium-1,,Latin,203_orilegium,orilegium,orilegium,o r i l e g i u m,,appendixprobi,203,,^ o r i l e g i u m $,default,orilegium non orolegium,203
VulgarLatin-203_orilegium-1,,VulgarLatin,203_orilegium,orolegium,orolegium,o r o l e g i u m,,appendixprobi,203,,^ o r o l e g i u m $,default,orilegium non orolegium,203
Latin-204_hostiae-1,,Latin,204_hostiae,hostiae,hostiae,h o s t i ai,,appendixprobi,204,,^ h o s t i ae $,default,hostiae non ostiae,204
VulgarLatin-204_hostiae-1,,VulgarLatin,204_hostiae,ostiae,ostiae,o s t i ai,,appendixprobi,204,,^ o s t i ae $,default,hostiae non ostiae,204
Latin-205_februarius-1,,Latin,205_februarius,Februarius,Februarius,f e b r u a r i u s,,appendixprobi,205,,^ F e b r u a r i u s $,default,Februarius non Febrarius,205
VulgarLatin-205_februarius-1,,VulgarLatin,205_februarius,Febrarius,Febrarius,f e b r a r i u s,,appendixprobi,205,,^ F e b r a r i u s $,default,Februarius non Febrarius,205
Latin-206_clatri-1,,Latin,206_clatri,clatri,clatri,k l a t r i,,appendixprobi,206,,^ c l a t r i $,default,clatri non cracli,206
VulgarLatin-206_clatri-1,,VulgarLatin,206_clatri,cracli,cracli,k r a k l i,,appendixprobi,206,,^ c r a c l i $,default,clatri non cracli,206
Latin-207_allec-1,,Latin,207_allec,allec,allec,a lː e k,,appendixprobi,207,,^ a ll e c $,default,allec non allex,207
VulgarLatin-207_allec-1,,VulgarLatin,207_allec,allex,allex,a lː e k s,,appendixprobi,207,,^ a ll e x $,default,allec non allex,207
Latin-208_rabidus-1,,Latin,208_rabidus,rabidus,rabidus,r a b i d u s,,appendixprobi,208,,^ r a b i d u s $,default,rabidus non rabiosus,208
VulgarLatin-208_rabidus-1,,VulgarLatin,208_rabidus,rabiosus,rabiosus,r a b i o s u s,,appendixprobi,208,,^ r a b i o s u s $,default,rabidus non rabiosus,208
Latin-209_tintinaculum-1,,Latin,209_tintinaculum,tintinaculum,tintinaculum,t i n t i n a k u l u m,,appendixprobi,209,,^ t i n t i n a c u l u m $,default,tintinaculum non tintinabulum,209
VulgarLatin-209_tintinaculum-1,,VulgarLatin,209_tintinaculum,tintinabulum,tintinabulum,t i n t i n a b u l u m,,appendixprobi,209,,^ t i n t i n a b u l u m $,default,tintinaculum non tintinabulum,209
Latin-210_adon-1,,Latin,210_adon,Adon,Adon,a d o n,,appendixprobi,210,,^ A d o n $,default,Adon non Adonius,210
VulgarLatin-210_adon-1,,VulgarLatin,210_adon,Adonius,Adonius,a d o n i u s,,appendixprobi,210,,^ A d o n i u s $,default,Adon non Adonius,210
Latin-211_grundio-1,,Latin,211_grundio,grundio,grundio,g r u n d i o,,appendixprobi,211,,^ g r u n d i o $,default,grundio non grunnio,211
VulgarLatin-211_grundio-1,,VulgarLatin,211_grundio,grunnio,grunnio,g r u nː i o,,appendixprobi,211,,^ g r u nn i o $,default,grundio non grunnio,211
Latin-212_vapulo-1,,Latin,212_vapulo,vapulo,vapulo,v a p u l o,,appendixprobi,212,,^ v a p u l o $,default,vapulo non baplo,212
VulgarLatin-212_vapulo-1,,VulgarLatin,212_vapulo,baplo,baplo,b a p l o,,appendixprobi,212,,^ b a p l o $,default,vapulo non baplo,212
Latin-213_necne-1,,Latin,213_necne,necne,necne,n e k n e,,appendixprobi,213,,^ n e c n e $,default,necne non necnec,213
VulgarLatin-213_necne-1,,VulgarLatin,213_necne,necnec,necnec,n e k n e k,,appendixprobi,213,,^ n e c n e c $,default,necne non necnec,213
Latin-214_passim-1,,Latin,214_passim,passim,passim,p a sː i m,,appendixprobi,214,,^ p a ss i m $,default,passim non passi,214
VulgarLatin-214_passim-1,,VulgarLatin,214_passim,passi,passi,p a sː i,,appendixprobi,214,,^ p a ss i $,default,passim non passi,214
Latin-215_numquit-1,,Latin,215_numquit,numquit,numquit,n u m kʷ i t,,appendixprobi,215,,^ n u m qu i t $,default,numquit non nimquit,215
VulgarLatin-215_numquit-1,,VulgarLatin,215_numquit,nimquit,nimquit,n i m kʷ i t,,appendixprobi,215,,^ n i m qu i t $,default,numquit non nimquit,215
Latin-216_numquam-1,,Latin,216_numquam,numquam,numquam,n u m kʷ a m,,appendixprobi,216,,^ n u m qu a m $,default,numquam non numqua,216
VulgarLatin-216_numquam-1,,VulgarLatin,216_numquam,numqua,numqua,n u m kʷ a,,appendixprobi,216,,^ n u m qu a $,default,numquam non numqua,216
Latin-217_nobiscum-1,,Latin,217_nobiscum,nobiscum,nobiscum,n o b i s k u m,,appendixprobi,217,,^ n o b i s c u m $,default,nobiscum non noscum,217
VulgarLatin-217_nobiscum-1,,VulgarLatin,217_nobiscum,noscum,noscum,n o s k u m,,appendixprobi,217,,^ n o s c u m $,default,nobiscum non noscum,217
Latin-218_vobiscum-1,,Latin,218_vobiscum,vobiscum,vobiscum,v o b i s k u m,,appendixprobi,218,,^ v o b i s c u m $,default,vobiscum non voscum,218
VulgarLatin-218_vobiscum-1,,VulgarLatin,218_vobiscum,voscum,voscum,v o s k u m,,appendixprobi,218,,^ v o s c u m $,default,vobiscum non voscum,218
Latin-219_nescioubi-1,,Latin,219_nescioubi,nescioubi,nescioubi,n e s k i o u b i,,appendixprobi,219,,^ n e s c i o u b i $,default,nescioubi non nesciocobe,219
VulgarLatin-219_nescioubi-1,,VulgarLatin,219_nescioubi,nesciocobe,nesciocobe,n e s k i o k o b e,,appendixprobi,219,,^ n e s c i o c o b e $,default,nescioubi non nesciocobe,219
Latin-220_pridem-1,,Latin,220_pridem,pridem,pridem,p r i d e m,,appendixprobi,220,,^ p r i d e m $,default,pridem non pride,220
VulgarLatin-220_pridem-1,,VulgarLatin,220_pridem,pride,pride,p r i d e,,appendixprobi,220,,^ p r i d e $,default,pridem non pride,220
Latin-221_olim-1,,Latin,221_olim,olim,olim,o l i m,,appendixprobi,221,,^ o l i m $,default,olim non oli,221
VulgarLatin-221_olim-1,,VulgarLatin,221_olim,oli,oli,o l i,,appendixprobi,221,,^ o l i $,default,olim non oli,221
Latin-222_adhuc-1,,Latin,222_adhuc,adhuc,adhuc,a d h u k,,appendixprobi,222,,^ a dh u c $,default,adhuc non aduc,222
VulgarLatin-222_adhuc-1,,VulgarLatin,222_adhuc,aduc,aduc,a d u k,,appendixprobi,222,,^ a d u c $,default,adhuc non aduc,222
Latin-223_idem-1,,Latin,223_idem,idem,idem,i d e m,,appendixprobi,223,,^ i d e m $,default,idem non ide,223
VulgarLatin-223_idem-1,,VulgarLatin,223_idem,ide,ide,i d e,,appendixprobi,223,,^ i d e $,default,idem non ide,223
Latin-224_amfora-1,,Latin,224_amfora,amfora,amfora,a m f o r a,,appendixprobi,224,,^ a m f o r a $,default,amfora non ampora,224
VulgarLatin-224_amfora-1,,VulgarLatin,224_amfora,ampora,ampora,a m p o r a,,appendixprobi,224,,^ a m p o r a $,default,amfora non ampora,224
