ID,Name,Concepticon_ID,Concepticon_Gloss
1_porphireticummarmor,porphireticum marmor,,
2_tolonium,tolonium,,
3_speculum,speculum,,
4_masculus,masculus,,
5_vetulus,vetulus,,
6_vitulus,vitulus,,
7_vernaculus,vernaculus,,
8_articulus,articulus,,
9_baculus,baculus,,
10_angulus,angulus,,
11_iugulus,iugulus,,
12_calcostegis,calcostegis,,
13_septizonium,septizonium,,
14_vacua,vacua,,
15_vacui,vacui,,
16_cultellum,cultellum,,
17_marsias,Marsias,,
18_cannelam,cannelam,,
19_hercules,Hercules,,
20_columna,columna,,
21_pecten,pecten,,
22_aquaeductus,aquaeductus,,
23_cithara,cithara,,
24_crista,crista,,
25_formica,formica,,
26_musivum,musivum,,
27_exequiae,exequiae,,
28_gyrus,gyrus,,
29_avus,avus,,
30_miles,miles,,
31_sobrius,sobrius,,
32_figulus,figulus,,
33_masculus,masculus,,
34_lanius,lanius,,
35_iuvencus,iuvencus,,
36_barbarus,barbarus,,
37_equs,equs,,
38_coqus,coqus,,
39_coquens,coquens,,
40_coqui,coqui,,
41_acre,acre,,
42_paupermulier,pauper mulier,,
43_carcer,carcer,,
44_bravium,bravium,,
45_pancarpus,pancarpus,,
46_theophilus,Theophilus,,
47_monofagia,monofagia,,
48_byzacenus,Byzacenus,,
49_capsensis,Capse[n]sis,,
50_catulus,catulus,,
51_catulus,[catulus,,
52_doleus,doleus,,
53_calida,calida,,
54_frigida,frigida,,
55_vinea,vinea,,
56_tristis,tristis,,
57_tersus,tersus,,
58_umbilicus,umbilicus,,
59_turma,turma,,
60_caelebs,caelebs,,
61_ostium,ostium,,
62_flavus,Flavus,,
63_cavea,cavea,,
64_senatus,senatus,,
65_brattea,brattea,,
66_cochlea,cochlea,,
67_cochleare,cochleare,,
68_palearium,palearium,,
69_primipilaris,primipilaris,,
70_alveus,alveus,,
71_glomus,glomus,,
72_lancea,lancea,,
73_favilla,favilla,,
74_orbis,orbis,,
75_formosus,formosus,,
76_ansa,ansa,,
77_flagellum,flagellum,,
78_calatus,calatus,,
79_digitus,digitus,,
80_solea,solea,,
81_calceus,calceus,,
82_iecur,iecur,,
83_auris,auris,,
84_camera,camera,,
85_pegma,pegma,,
86_cloaca,cloaca,,
87_festuca,festuca,,
88_ales,ales,,
89_facies,facies,,
90_cautes,cautes,,
91_plebes,plebes,,
92_vates,vates,,
93_tabes,tabes,,
94_suppellex,suppellex,,
95_apes,apes,,
96_nubes,nubes,,
97_suboles,suboles,,
98_vulpes,vulpes,,
99_palumbes,palumbes,,
100_lues,lues,,
101_deses,deses,,
102_reses,reses,,
103_vepres,vepres,,
104_fames,fames,,
105_clades,clades,,
106_syrtes,Syrtes,,
107_aedes,aedes,,
108_sedes,sedes,,
109_proles,proles,,
110_draco,draco,,
111_oculus,oculus,,
112_aqua,aqua,,
113_alium,alium,,
114_lilium,lilium,,
115_glis,glis,,
116_delirus,delirus,,
117_tinea,tinea,,
118_exter,exter,,
119_clamis,clamis,,
120_vir,vir,,
121_virgo,virgo,,
122_virga,virga,,
123_occasio,occasio,,
124_caligo,caligo,,
125_terebra,terebra,,
126_effeminatus,effeminatus,,
127_botruus,botruus,,
128_grus,grus,,
129_anser,anser,,
130_tabula,tabula,,
131_puella,puella,,
132_balteus,balteus,,
133_fax,fax,,
134_vicocapitisafricae,vico capitis Africae,,
135_vicotabuliproconsolis,vico tabuli proconsolis,,
136_vicocastrorum,vico castrorum,,
137_vicostrobili,vico strobili,,
138_teter,teter,,
139_aper,aper,,
140_amycdala,amycdala,,
141_faseolus,faseolus,,
142_stabulum,stabulum,,
143_triclinium,triclinium,,
144_dimidius,dimidius,,
145_turma,turma,,
146_pusillus,pusillus,,
147_meretrix,meretrix,,
148_aries,aries,,
149_persica,pe<rsica>,,
150_dysentericus,dys<entericus,,
151_opobalsamum,opobalsamum,,
152_mensa,mensa,,
153_raucus,raucus,,
154_auctor,auctor,,
155_auctoritas,auctoritas,,
156_ipse,ip<se>,,
157_linteum,linteum,,
158_a,a< >,,
159_terraemotus,terraemotus,,
160_noxius,noxius,,
161_coruscus,coruscus,,
162_tonitru,tonitru,,
163_passer,passer,,
164_anser,anser,,
165_hirundo,hirundo,,
166_obstetrix,obstetrix,,
167_capitulum,capitulum,,
168_noverca,noverca,,
169_nurus,nurus,,
170_socrus,socrus,,
171_neptis,neptis,,
172_anus,anus,,
173_tondeo,tondeo,,
174_rivus,rivus,,
175_imago,imago,,
176_pavor,pavor,,
177_coluber,coluber,,
178_adipes,adipes,,
179_sibilus,sibilus,,
180_frustum,frustum,,
181_plebs,plebs,,
182_garrulus,garrulus,,
183_parentalia,parentalia,,
184_caelebs,caelebs,,
185_poples,poples,,
186_locuples,locuples,,
187_robigo,robigo,,
188_plasta,plasta,,
189_bipennis,bipennis,,
190_hermeneumata,hermeneumata,,
191_tymum,tymum,,
192_strofa,strofa,,
193_bitumen,bitumen,,
194_mergus,mergus,,
195_myrta,myrta,,
196_zizipus,zizipu<s>,,
197_iunipirus,iunipirus,,
198_tolerabilis,tolerabilis,,
199_basilica,basilica,,
200_tribula,tribula,,
201_viridis,viridis,,
202_constabilitus,constabilitus,,
203_sirena,Sirena,,
204_musiumvelmusivum,musium vel musivum,,
205_labsus,labsus,,
206_orilegium,orilegium,,
207_hostiae,hostiae,,
208_februarius,Februarius,,
209_clatri,clatri,,
210_allec,allec,,
211_rabidus,rabidus,,
212_tintinaculum,tintinaculum,,
213_adon,Adon,,
214_grundio,grundio,,
215_vapulo,vapulo,,
216_necne,necne,,
217_passim,passim,,
218_numquit,numquit,,
219_numquam,numquam,,
220_nobiscum,nobiscum,,
221_vobiscum,vobiscum,,
222_nescioubi,nescioubi,,
223_pridem,pridem,,
224_olim,olim,,
225_adhuc,adhuc,,
226_idem,idem,,
227_amfora,amfora,,
